SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5300, 53, -0.0970, 0.2258, 0.9735, 0.0005, -0.0037, 0.0050, 26.0743, 51.5264, -16.9599, -166.9127, -5.5682, 152.7660, -0.0737, -0.2282, -0.9657, 0.0993, 0.0003, -0.0005, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.0970, 0.2258, 0.9735, 0.0002, -0.0034, 0.0048, 26.0736, 51.5326, -16.9638, -166.9141, -5.5695, 152.7662, -0.0737, -0.2282, -0.9657, 0.0993, 0.0017, -0.0006, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.0970, 0.2258, 0.9735, -0.0005, -0.0032, 0.0047, 26.0703, 51.5392, -16.9689, -166.9182, -5.5640, 152.7665, -0.0737, -0.2282, -0.9657, 0.0992, 0.0003, -0.0006, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.0970, 0.2258, 0.9735, -0.0008, -0.0040, 0.0049, 26.0695, 51.5439, -16.9725, -166.9179, -5.5620, 152.7664, -0.0736, -0.2282, -0.9657, 0.0992, -0.0014, 0.0004, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.0970, 0.2258, 0.9735, -0.0006, -0.0043, 0.0050, 26.0722, 51.5461, -16.9749, -166.9178, -5.5617, 152.7663, -0.0736, -0.2282, -0.9657, 0.0992, -0.0011, 0.0005, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.0970, 0.2258, 0.9735, -0.0006, -0.0047, 0.0050, 26.0753, 51.5467, -16.9794, -166.9179, -5.5602, 152.7666, -0.0736, -0.2282, -0.9657, 0.0992, -0.0006, -0.0002, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.0970, 0.2258, 0.9735, -0.0009, -0.0050, 0.0048, 26.0762, 51.5422, -16.9794, -166.9186, -5.5599, 152.7677, -0.0736, -0.2282, -0.9657, 0.0992, -0.0011, 0.0009, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.0970, 0.2258, 0.9735, -0.0008, -0.0049, 0.0044, 26.0763, 51.5428, -16.9833, -166.9163, -5.5640, 152.7678, -0.0737, -0.2282, -0.9657, 0.0992, 0.0005, -0.0006, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.0970, 0.2258, 0.9735, -0.0007, -0.0045, 0.0043, 26.0751, 51.5448, -16.9895, -166.9166, -5.5651, 152.7681, -0.0737, -0.2282, -0.9657, 0.0992, 0.0002, -0.0004, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.0970, 0.2258, 0.9735, -0.0007, -0.0042, 0.0040, 26.0727, 51.5466, -16.9955, -166.9165, -5.5657, 152.7684, -0.0737, -0.2282, -0.9657, 0.0992, 0.0003, 0.0000, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.0970, 0.2257, 0.9735, -0.0005, -0.0038, 0.0040, 26.0697, 51.5535, -16.9979, -166.9156, -5.5667, 152.7682, -0.0737, -0.2282, -0.9657, 0.0992, 0.0011, 0.0007, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.0970, 0.2257, 0.9735, -0.0001, -0.0037, 0.0039, 26.0669, 51.5579, -16.9990, -166.9145, -5.5662, 152.7684, -0.0737, -0.2282, -0.9657, 0.0993, -0.0002, -0.0003, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.0970, 0.2257, 0.9735, 0.0003, -0.0044, 0.0039, 26.0664, 51.5558, -16.9991, -166.9097, -5.5595, 152.7680, -0.0736, -0.2282, -0.9657, 0.0993, 0.0001, -0.0016, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.0970, 0.2257, 0.9735, 0.0005, -0.0050, 0.0041, 26.0683, 51.5458, -16.9989, -166.9098, -5.5592, 152.7677, -0.0736, -0.2282, -0.9657, 0.0993, -0.0010, 0.0010, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.0970, 0.2257, 0.9735, 0.0004, -0.0049, 0.0042, 26.0707, 51.5287, -16.9990, -166.9093, -5.5590, 152.7671, -0.0736, -0.2282, -0.9657, 0.0993, -0.0007, -0.0005, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.0970, 0.2257, 0.9735, 0.0005, -0.0049, 0.0045, 26.0712, 51.5341, -17.0040, -166.9092, -5.5589, 152.7662, -0.0736, -0.2282, -0.9657, 0.0993, -0.0001, -0.0010, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.0970, 0.2258, 0.9735, 0.0008, -0.0048, 0.0044, 26.0725, 51.5388, -17.0091, -166.9083, -5.5600, 152.7669, -0.0736, -0.2282, -0.9657, 0.0993, -0.0001, -0.0012, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.0970, 0.2258, 0.9735, 0.0007, -0.0041, 0.0043, 26.0731, 51.5416, -17.0131, -166.9082, -5.5606, 152.7662, -0.0736, -0.2282, -0.9657, 0.0993, -0.0000, -0.0012, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.0970, 0.2258, 0.9735, 0.0009, -0.0036, 0.0041, 26.0728, 51.5443, -17.0166, -166.9073, -5.5616, 152.7671, -0.0737, -0.2282, -0.9657, 0.0993, 0.0006, -0.0009, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.0970, 0.2258, 0.9735, 0.0011, -0.0033, 0.0038, 26.0731, 51.5517, -17.0222, -166.9069, -5.5621, 152.7671, -0.0737, -0.2282, -0.9657, 0.0993, 0.0015, 0.0004, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.0970, 0.2258, 0.9735, 0.0010, -0.0033, 0.0038, 26.0759, 51.5597, -17.0244, -166.9075, -5.5623, 152.7670, -0.0737, -0.2282, -0.9657, 0.0993, 0.0002, 0.0000, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.0970, 0.2258, 0.9735, 0.0009, -0.0033, 0.0040, 26.0776, 51.5622, -17.0249, -166.9082, -5.5613, 152.7669, -0.0736, -0.2282, -0.9657, 0.0993, 0.0006, -0.0007, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.0970, 0.2258, 0.9735, 0.0005, -0.0038, 0.0043, 26.0761, 51.5656, -17.0246, -166.9020, -5.5637, 152.7652, -0.0737, -0.2282, -0.9657, 0.0994, 0.0007, -0.0011, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.0970, 0.2258, 0.9735, 0.0000, -0.0042, 0.0046, 26.0725, 51.5720, -17.0250, -166.9028, -5.5622, 152.7648, -0.0737, -0.2283, -0.9657, 0.0994, -0.0005, 0.0004, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.0970, 0.2258, 0.9735, -0.0001, -0.0045, 0.0044, 26.0713, 51.5794, -17.0284, -166.9032, -5.5620, 152.7657, -0.0737, -0.2282, -0.9657, 0.0994, -0.0013, 0.0012, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.0970, 0.2257, 0.9735, -0.0002, -0.0043, 0.0044, 26.0737, 51.5837, -17.0315, -166.9030, -5.5629, 152.7649, -0.0737, -0.2283, -0.9657, 0.0994, -0.0011, 0.0002, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.0970, 0.2257, 0.9735, 0.0000, -0.0037, 0.0042, 26.0722, 51.5835, -17.0318, -166.9023, -5.5655, 152.7655, -0.0737, -0.2282, -0.9657, 0.0994, -0.0009, 0.0005, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.0970, 0.2257, 0.9735, 0.0003, -0.0026, 0.0038, 26.0724, 51.5822, -17.0327, -166.9074, -5.5675, 152.7666, -0.0737, -0.2282, -0.9657, 0.0993, -0.0005, -0.0003, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.0970, 0.2257, 0.9735, 0.0007, -0.0019, 0.0037, 26.0750, 51.5797, -17.0353, -166.9070, -5.5686, 152.7660, -0.0737, -0.2282, -0.9657, 0.0993, 0.0007, -0.0002, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.0970, 0.2257, 0.9735, 0.0008, -0.0015, 0.0037, 26.0755, 51.5723, -17.0384, -166.9066, -5.5696, 152.7662, -0.0737, -0.2282, -0.9657, 0.0993, 0.0030, 0.0007, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.0970, 0.2257, 0.9735, 0.0004, -0.0016, 0.0036, 26.0766, 51.5667, -17.0391, -166.9081, -5.5688, 152.7664, -0.0737, -0.2282, -0.9657, 0.0993, 0.0006, -0.0009, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.0970, 0.2257, 0.9735, 0.0002, -0.0021, 0.0035, 26.0771, 51.5686, -17.0409, -166.9081, -5.5669, 152.7671, -0.0737, -0.2282, -0.9657, 0.0993, 0.0004, -0.0001, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.0970, 0.2257, 0.9735, 0.0000, -0.0029, 0.0032, 26.0769, 51.5722, -17.0417, -166.8993, -5.5600, 152.7667, -0.0737, -0.2282, -0.9657, 0.0994, -0.0006, -0.0010, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.0970, 0.2257, 0.9735, 0.0001, -0.0036, 0.0034, 26.0766, 51.5749, -17.0411, -166.8991, -5.5578, 152.7663, -0.0736, -0.2282, -0.9657, 0.0994, -0.0008, 0.0002, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.0970, 0.2257, 0.9735, -0.0002, -0.0043, 0.0037, 26.0768, 51.5650, -17.0399, -166.8999, -5.5564, 152.7653, -0.0736, -0.2283, -0.9657, 0.0994, -0.0004, -0.0002, -0.0081, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.0970, 0.2257, 0.9735, -0.0003, -0.0045, 0.0039, 26.0772, 51.5607, -17.0393, -166.9001, -5.5563, 152.7656, -0.0736, -0.2282, -0.9657, 0.0994, -0.0027, -0.0000, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.0970, 0.2257, 0.9735, -0.0003, -0.0042, 0.0038, 26.0771, 51.5572, -17.0397, -166.8996, -5.5575, 152.7655, -0.0736, -0.2282, -0.9657, 0.0994, -0.0013, -0.0003, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.0970, 0.2257, 0.9735, 0.0001, -0.0037, 0.0039, 26.0759, 51.5539, -17.0406, -166.9008, -5.5566, 152.7649, -0.0736, -0.2283, -0.9657, 0.0994, -0.0004, 0.0002, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
