SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1600, 16, -0.1181, -0.2868, 0.9554, 0.0207, 0.0009, 0.0043, 26.1438, 31.0446, -20.5640, 163.2611, -6.7637, 153.8425, 0.0240, 0.2319, 0.9601, 0.1547, 0.0023, 0.0003, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1700, 17, -0.1181, -0.2868, 0.9554, 0.0207, 0.0005, 0.0041, 26.1400, 31.0473, -20.5655, 163.2609, -6.7623, 153.8425, 0.0240, 0.2319, 0.9601, 0.1547, 0.0007, 0.0013, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1800, 18, -0.1181, -0.2868, 0.9555, 0.0200, 0.0001, 0.0042, 26.1400, 31.0493, -20.5659, 163.2641, -6.7531, 153.8418, 0.0239, 0.2318, 0.9601, 0.1547, 0.0013, 0.0006, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1900, 19, -0.1181, -0.2868, 0.9555, 0.0195, -0.0004, 0.0036, 26.1408, 31.0444, -20.5665, 163.2636, -6.7516, 153.8421, 0.0239, 0.2318, 0.9601, 0.1547, 0.0002, 0.0015, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, -0.1181, -0.2868, 0.9554, 0.0193, -0.0011, 0.0035, 26.1405, 31.0435, -20.5676, 163.2633, -6.7496, 153.8417, 0.0239, 0.2318, 0.9601, 0.1547, -0.0016, 0.0016, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, -0.1181, -0.2868, 0.9555, 0.0192, -0.0015, 0.0037, 26.1387, 31.0432, -20.5693, 163.2628, -6.7494, 153.8407, 0.0238, 0.2319, 0.9601, 0.1547, -0.0014, 0.0012, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, -0.1181, -0.2868, 0.9555, 0.0190, -0.0012, 0.0039, 26.1351, 31.0426, -20.5716, 163.2633, -6.7510, 153.8408, 0.0239, 0.2319, 0.9601, 0.1547, -0.0020, 0.0008, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, -0.1181, -0.2868, 0.9555, 0.0193, -0.0007, 0.0043, 26.1358, 31.0487, -20.5705, 163.2622, -6.7502, 153.8407, 0.0239, 0.2319, 0.9601, 0.1547, -0.0005, 0.0008, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, -0.1181, -0.2868, 0.9554, 0.0194, 0.0002, 0.0047, 26.1375, 31.0489, -20.5704, 163.2624, -6.7533, 153.8400, 0.0239, 0.2319, 0.9601, 0.1547, 0.0015, 0.0004, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, -0.1181, -0.2868, 0.9555, 0.0194, 0.0010, 0.0051, 26.1362, 31.0499, -20.5707, 163.2631, -6.7545, 153.8394, 0.0239, 0.2319, 0.9601, 0.1547, 0.0023, 0.0006, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, -0.1181, -0.2868, 0.9555, 0.0196, 0.0011, 0.0053, 26.1328, 31.0538, -20.5705, 163.2633, -6.7548, 153.8391, 0.0239, 0.2319, 0.9601, 0.1547, 0.0029, 0.0016, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, -0.1181, -0.2868, 0.9555, 0.0197, 0.0009, 0.0058, 26.1330, 31.0581, -20.5684, 163.2642, -6.7544, 153.8375, 0.0239, 0.2319, 0.9601, 0.1547, 0.0034, -0.0002, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, -0.1181, -0.2868, 0.9555, 0.0197, 0.0005, 0.0057, 26.1344, 31.0625, -20.5685, 163.2644, -6.7655, 153.8378, 0.0240, 0.2319, 0.9601, 0.1547, 0.0011, 0.0003, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, -0.1181, -0.2868, 0.9555, 0.0197, -0.0001, 0.0055, 26.1351, 31.0620, -20.5665, 163.2648, -6.7630, 153.8374, 0.0240, 0.2319, 0.9601, 0.1547, 0.0005, 0.0004, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, -0.1181, -0.2868, 0.9555, 0.0194, -0.0009, 0.0052, 26.1361, 31.0631, -20.5657, 163.2642, -6.7613, 153.8377, 0.0239, 0.2319, 0.9601, 0.1547, -0.0006, 0.0020, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, -0.1181, -0.2868, 0.9555, 0.0188, -0.0012, 0.0051, 26.1372, 31.0671, -20.5672, 163.2628, -6.7614, 153.8380, 0.0239, 0.2319, 0.9601, 0.1547, -0.0012, 0.0009, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, -0.1181, -0.2868, 0.9555, 0.0187, -0.0015, 0.0051, 26.1367, 31.0702, -20.5701, 163.2633, -6.7602, 153.8374, 0.0239, 0.2319, 0.9601, 0.1547, -0.0026, 0.0009, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, -0.1181, -0.2868, 0.9555, 0.0189, -0.0016, 0.0051, 26.1397, 31.0695, -20.5697, 163.2676, -6.7545, 153.8367, 0.0239, 0.2319, 0.9601, 0.1547, -0.0014, 0.0008, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, -0.1181, -0.2868, 0.9555, 0.0189, -0.0006, 0.0052, 26.1435, 31.0732, -20.5689, 163.2676, -6.7573, 153.8372, 0.0239, 0.2319, 0.9601, 0.1547, -0.0004, 0.0012, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, -0.1181, -0.2868, 0.9555, 0.0190, 0.0000, 0.0055, 26.1466, 31.0735, -20.5689, 163.2680, -6.7587, 153.8366, 0.0239, 0.2319, 0.9601, 0.1547, 0.0011, 0.0010, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, -0.1181, -0.2868, 0.9555, 0.0188, 0.0005, 0.0055, 26.1474, 31.0716, -20.5694, 163.2671, -6.7593, 153.8371, 0.0239, 0.2319, 0.9601, 0.1547, 0.0025, 0.0005, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, -0.1181, -0.2868, 0.9555, 0.0187, 0.0005, 0.0053, 26.1447, 31.0781, -20.5693, 163.2673, -6.7597, 153.8376, 0.0239, 0.2319, 0.9601, 0.1547, 0.0034, 0.0002, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, -0.1181, -0.2868, 0.9555, 0.0186, 0.0006, 0.0051, 26.1407, 31.0849, -20.5689, 163.2618, -6.7616, 153.8392, 0.0239, 0.2319, 0.9601, 0.1547, 0.0011, 0.0009, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, -0.1181, -0.2868, 0.9555, 0.0185, -0.0000, 0.0048, 26.1414, 31.0802, -20.5659, 163.2614, -6.7595, 153.8391, 0.0239, 0.2319, 0.9601, 0.1547, 0.0011, 0.0009, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, -0.1181, -0.2868, 0.9555, 0.0184, -0.0009, 0.0048, 26.1447, 31.0753, -20.5629, 163.2616, -6.7579, 153.8383, 0.0239, 0.2319, 0.9601, 0.1547, -0.0004, -0.0000, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, -0.1181, -0.2868, 0.9555, 0.0184, -0.0011, 0.0047, 26.1481, 31.0732, -20.5605, 163.2619, -6.7575, 153.8385, 0.0239, 0.2319, 0.9601, 0.1547, -0.0006, 0.0003, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, -0.1181, -0.2868, 0.9555, 0.0184, -0.0017, 0.0048, 26.1487, 31.0683, -20.5576, 163.2623, -6.7562, 153.8377, 0.0239, 0.2319, 0.9601, 0.1547, -0.0023, 0.0014, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, -0.1181, -0.2868, 0.9555, 0.0184, -0.0016, 0.0052, 26.1483, 31.0732, -20.5552, 163.2630, -6.7490, 153.8367, 0.0238, 0.2319, 0.9601, 0.1547, -0.0012, 0.0015, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, -0.1181, -0.2868, 0.9555, 0.0185, -0.0005, 0.0056, 26.1473, 31.0753, -20.5516, 163.2644, -6.7522, 153.8364, 0.0239, 0.2319, 0.9601, 0.1547, -0.0014, 0.0010, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4500, 45, -0.1181, -0.2868, 0.9555, 0.0189, -0.0000, 0.0060, 26.1472, 31.0765, -20.5471, 163.2657, -6.7534, 153.8353, 0.0239, 0.2319, 0.9601, 0.1547, 0.0027, 0.0008, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4600, 46, -0.1181, -0.2868, 0.9555, 0.0190, 0.0009, 0.0063, 26.1474, 31.0758, -20.5420, 163.2656, -6.7564, 153.8359, 0.0239, 0.2319, 0.9601, 0.1547, 0.0016, 0.0005, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4700, 47, -0.1181, -0.2868, 0.9555, 0.0190, 0.0020, 0.0066, 26.1452, 31.0697, -20.5372, 163.2654, -6.7584, 153.8358, 0.0239, 0.2319, 0.9601, 0.1547, 0.0037, 0.0013, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4800, 48, -0.1181, -0.2868, 0.9555, 0.0188, 0.0019, 0.0064, 26.1454, 31.0637, -20.5359, 163.2725, -6.7588, 153.8349, 0.0239, 0.2319, 0.9601, 0.1546, 0.0022, 0.0011, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4900, 49, -0.1181, -0.2868, 0.9555, 0.0189, 0.0020, 0.0060, 26.1463, 31.0525, -20.5340, 163.2724, -6.7593, 153.8366, 0.0239, 0.2319, 0.9601, 0.1546, 0.0003, 0.0012, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5000, 50, -0.1181, -0.2868, 0.9555, 0.0187, 0.0016, 0.0057, 26.1472, 31.0403, -20.5307, 163.2719, -6.7572, 153.8367, 0.0239, 0.2319, 0.9601, 0.1546, -0.0007, -0.0000, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5100, 51, -0.1181, -0.2868, 0.9555, 0.0185, 0.0009, 0.0054, 26.1489, 31.0405, -20.5283, 163.2718, -6.7556, 153.8367, 0.0239, 0.2319, 0.9601, 0.1546, -0.0009, 0.0010, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5200, 52, -0.1181, -0.2868, 0.9555, 0.0184, 0.0002, 0.0054, 26.1444, 31.0480, -20.5217, 163.2721, -6.7542, 153.8363, 0.0239, 0.2319, 0.9601, 0.1546, -0.0008, 0.0014, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5300, 53, -0.1181, -0.2868, 0.9555, 0.0185, 0.0003, 0.0053, 26.1412, 31.0516, -20.5162, 163.2664, -6.7490, 153.8370, 0.0238, 0.2319, 0.9601, 0.1547, -0.0016, 0.0020, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.1181, -0.2868, 0.9555, 0.0185, 0.0008, 0.0058, 26.1393, 31.0500, -20.5100, 163.2666, -6.7504, 153.8354, 0.0239, 0.2319, 0.9601, 0.1547, 0.0005, 0.0007, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.1181, -0.2868, 0.9555, 0.0186, 0.0013, 0.0064, 26.1388, 31.0445, -20.5034, 163.2674, -6.7519, 153.8347, 0.0239, 0.2319, 0.9601, 0.1547, 0.0006, 0.0004, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.1181, -0.2868, 0.9555, 0.0185, 0.0018, 0.0065, 26.1407, 31.0389, -20.4993, 163.2667, -6.7534, 153.8357, 0.0239, 0.2319, 0.9601, 0.1547, 0.0024, 0.0005, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.1181, -0.2868, 0.9555, 0.0185, 0.0021, 0.0064, 26.1399, 31.0394, -20.4991, 163.2673, -6.7535, 153.8357, 0.0239, 0.2319, 0.9601, 0.1547, 0.0023, 0.0006, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.1181, -0.2868, 0.9555, 0.0187, 0.0023, 0.0061, 26.1376, 31.0427, -20.4982, 163.2599, -6.7539, 153.8378, 0.0239, 0.2319, 0.9601, 0.1547, 0.0016, 0.0004, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.1181, -0.2868, 0.9555, 0.0187, 0.0022, 0.0058, 26.1358, 31.0479, -20.4985, 163.2596, -6.7532, 153.8382, 0.0239, 0.2319, 0.9601, 0.1547, 0.0008, 0.0009, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.1181, -0.2868, 0.9555, 0.0183, 0.0016, 0.0054, 26.1355, 31.0526, -20.4999, 163.2594, -6.7504, 153.8389, 0.0238, 0.2319, 0.9601, 0.1547, 0.0004, 0.0009, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.1181, -0.2868, 0.9555, 0.0181, 0.0008, 0.0048, 26.1364, 31.0532, -20.5005, 163.2584, -6.7487, 153.8395, 0.0238, 0.2319, 0.9601, 0.1547, 0.0001, 0.0013, -0.0078, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.1181, -0.2868, 0.9555, 0.0178, 0.0009, 0.0046, 26.1375, 31.0468, -20.5000, 163.2578, -6.7501, 153.8400, 0.0238, 0.2319, 0.9601, 0.1547, -0.0012, 0.0006, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.1181, -0.2868, 0.9555, 0.0177, 0.0016, 0.0044, 26.1416, 31.0409, -20.4958, 163.2508, -6.7438, 153.8418, 0.0238, 0.2318, 0.9601, 0.1548, -0.0016, 0.0006, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.1181, -0.2868, 0.9555, 0.0176, 0.0020, 0.0045, 26.1459, 31.0392, -20.4927, 163.2513, -6.7446, 153.8420, 0.0238, 0.2318, 0.9601, 0.1548, 0.0005, 0.0013, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.1181, -0.2868, 0.9555, 0.0176, 0.0024, 0.0045, 26.1482, 31.0361, -20.4911, 163.2508, -6.7457, 153.8419, 0.0238, 0.2318, 0.9601, 0.1548, 0.0013, 0.0001, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.1181, -0.2868, 0.9555, 0.0175, 0.0030, 0.0046, 26.1471, 31.0168, -20.4866, 163.2507, -6.7472, 153.8423, 0.0238, 0.2318, 0.9601, 0.1548, 0.0021, 0.0009, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.1181, -0.2868, 0.9555, 0.0172, 0.0030, 0.0047, 26.1470, 31.0065, -20.4874, 163.2503, -6.7472, 153.8414, 0.0238, 0.2318, 0.9601, 0.1548, 0.0022, 0.0001, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.1181, -0.2868, 0.9555, 0.0172, 0.0026, 0.0049, 26.1502, 31.0033, -20.4860, 163.2566, -6.7631, 153.8396, 0.0239, 0.2319, 0.9601, 0.1548, 0.0017, -0.0003, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.1181, -0.2868, 0.9555, 0.0168, 0.0024, 0.0046, 26.1536, 31.0041, -20.4836, 163.2560, -6.7624, 153.8405, 0.0239, 0.2319, 0.9601, 0.1548, 0.0008, 0.0007, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.1181, -0.2868, 0.9555, 0.0169, 0.0019, 0.0044, 26.1550, 31.0043, -20.4796, 163.2566, -6.7613, 153.8402, 0.0239, 0.2319, 0.9601, 0.1548, 0.0004, 0.0003, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.1181, -0.2868, 0.9555, 0.0168, 0.0014, 0.0043, 26.1534, 30.9979, -20.4720, 163.2559, -6.7602, 153.8404, 0.0239, 0.2319, 0.9601, 0.1548, -0.0010, -0.0011, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.1181, -0.2868, 0.9555, 0.0168, 0.0013, 0.0042, 26.1536, 30.9931, -20.4697, 163.2559, -6.7598, 153.8405, 0.0239, 0.2319, 0.9601, 0.1548, -0.0006, 0.0013, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.1181, -0.2868, 0.9555, 0.0164, 0.0011, 0.0043, 26.1546, 30.9893, -20.4663, 163.2524, -6.7675, 153.8398, 0.0240, 0.2319, 0.9600, 0.1548, -0.0010, 0.0011, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.1181, -0.2868, 0.9555, 0.0167, 0.0013, 0.0047, 26.1554, 30.9860, -20.4604, 163.2533, -6.7679, 153.8395, 0.0240, 0.2319, 0.9600, 0.1548, 0.0015, 0.0014, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.1181, -0.2868, 0.9555, 0.0169, 0.0017, 0.0044, 26.1550, 30.9827, -20.4557, 163.2539, -6.7690, 153.8407, 0.0240, 0.2319, 0.9600, 0.1548, 0.0003, 0.0011, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.1181, -0.2868, 0.9555, 0.0169, 0.0019, 0.0043, 26.1518, 30.9888, -20.4497, 163.2539, -6.7685, 153.8406, 0.0240, 0.2319, 0.9600, 0.1548, 0.0013, 0.0012, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.1181, -0.2868, 0.9555, 0.0172, 0.0019, 0.0042, 26.1477, 30.9936, -20.4479, 163.2549, -6.7686, 153.8410, 0.0240, 0.2319, 0.9600, 0.1548, 0.0002, 0.0006, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.1181, -0.2868, 0.9555, 0.0169, 0.0017, 0.0037, 26.1475, 30.9951, -20.4467, 163.2625, -6.7659, 153.8410, 0.0240, 0.2319, 0.9601, 0.1547, 0.0000, 0.0008, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.1181, -0.2868, 0.9555, 0.0169, 0.0017, 0.0036, 26.1500, 30.9917, -20.4445, 163.2630, -6.7660, 153.8406, 0.0240, 0.2319, 0.9601, 0.1547, -0.0006, 0.0005, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.1181, -0.2868, 0.9555, 0.0168, 0.0016, 0.0037, 26.1485, 30.9828, -20.4414, 163.2628, -6.7657, 153.8397, 0.0240, 0.2319, 0.9601, 0.1547, -0.0002, 0.0003, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.1181, -0.2868, 0.9555, 0.0164, 0.0015, 0.0041, 26.1479, 30.9842, -20.4382, 163.2623, -6.7661, 153.8391, 0.0240, 0.2319, 0.9601, 0.1547, -0.0011, 0.0005, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.1181, -0.2868, 0.9555, 0.0164, 0.0017, 0.0042, 26.1485, 30.9734, -20.4382, 163.2627, -6.7666, 153.8389, 0.0240, 0.2319, 0.9601, 0.1547, 0.0010, 0.0016, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.1181, -0.2868, 0.9555, 0.0166, 0.0016, 0.0046, 26.1508, 30.9691, -20.4376, 163.2614, -6.7796, 153.8379, 0.0241, 0.2319, 0.9600, 0.1548, 0.0013, 0.0015, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.1181, -0.2868, 0.9555, 0.0166, 0.0020, 0.0050, 26.1549, 30.9720, -20.4360, 163.2620, -6.7814, 153.8377, 0.0241, 0.2319, 0.9600, 0.1548, 0.0004, 0.0009, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.1181, -0.2868, 0.9555, 0.0167, 0.0024, 0.0050, 26.1603, 30.9648, -20.4350, 163.2616, -6.7814, 153.8379, 0.0241, 0.2319, 0.9600, 0.1548, 0.0005, 0.0012, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.1181, -0.2868, 0.9555, 0.0163, 0.0017, 0.0050, 26.1615, 30.9659, -20.4322, 163.2616, -6.7794, 153.8369, 0.0241, 0.2319, 0.9600, 0.1548, -0.0002, 0.0005, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.1181, -0.2868, 0.9555, 0.0163, 0.0010, 0.0052, 26.1621, 30.9640, -20.4299, 163.2613, -6.7782, 153.8360, 0.0241, 0.2319, 0.9600, 0.1548, -0.0010, -0.0000, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.1181, -0.2868, 0.9555, 0.0159, 0.0008, 0.0050, 26.1624, 30.9616, -20.4280, 163.2701, -6.7719, 153.8349, 0.0240, 0.2319, 0.9601, 0.1547, 0.0000, 0.0006, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.1181, -0.2868, 0.9555, 0.0159, 0.0006, 0.0050, 26.1623, 30.9603, -20.4262, 163.2707, -6.7708, 153.8345, 0.0240, 0.2319, 0.9601, 0.1547, -0.0000, 0.0004, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.1181, -0.2868, 0.9555, 0.0155, 0.0004, 0.0047, 26.1621, 30.9605, -20.4246, 163.2697, -6.7710, 153.8355, 0.0240, 0.2319, 0.9601, 0.1547, -0.0012, 0.0011, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
