SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2200, 22, -0.0795, -0.4505, 0.8932, -0.0055, -0.0105, 0.0028, 28.8247, 28.8551, -22.9898, 153.2038, -4.5825, 151.0334, -0.0203, 0.2521, 0.9388, 0.2339, -0.0008, 0.0015, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, -0.0795, -0.4505, 0.8932, -0.0052, -0.0111, 0.0027, 28.8247, 28.8587, -22.9901, 153.2042, -4.5806, 151.0324, -0.0203, 0.2521, 0.9388, 0.2339, -0.0027, 0.0020, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, -0.0795, -0.4505, 0.8932, -0.0054, -0.0114, 0.0028, 28.8219, 28.8643, -22.9915, 153.2035, -4.5807, 151.0321, -0.0203, 0.2521, 0.9388, 0.2339, -0.0021, 0.0023, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, -0.0795, -0.4505, 0.8932, -0.0052, -0.0109, 0.0029, 28.8177, 28.8700, -22.9939, 153.2045, -4.5822, 151.0329, -0.0203, 0.2521, 0.9388, 0.2339, -0.0010, 0.0012, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, -0.0795, -0.4505, 0.8932, -0.0048, -0.0105, 0.0030, 28.8199, 28.8659, -22.9961, 153.2023, -4.5822, 151.0330, -0.0203, 0.2521, 0.9388, 0.2339, -0.0003, 0.0015, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, -0.0795, -0.4505, 0.8932, -0.0048, -0.0098, 0.0033, 28.8194, 28.8654, -22.9972, 153.2020, -4.5835, 151.0328, -0.0202, 0.2521, 0.9388, 0.2339, 0.0012, 0.0014, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, -0.0795, -0.4505, 0.8932, -0.0044, -0.0093, 0.0036, 28.8173, 28.8644, -22.9997, 153.2037, -4.5852, 151.0332, -0.0202, 0.2521, 0.9388, 0.2339, 0.0018, 0.0020, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, -0.0795, -0.4505, 0.8932, -0.0040, -0.0084, 0.0036, 28.8129, 28.8639, -23.0037, 153.2044, -4.5866, 151.0341, -0.0202, 0.2521, 0.9388, 0.2339, 0.0024, 0.0001, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, -0.0795, -0.4505, 0.8932, -0.0034, -0.0085, 0.0036, 28.8036, 28.8689, -23.0070, 153.2059, -4.5858, 151.0334, -0.0202, 0.2521, 0.9388, 0.2339, 0.0020, 0.0020, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, -0.0795, -0.4505, 0.8932, -0.0034, -0.0089, 0.0036, 28.8022, 28.8741, -23.0124, 153.2012, -4.5884, 151.0343, -0.0202, 0.2521, 0.9388, 0.2339, 0.0009, 0.0021, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, -0.0795, -0.4505, 0.8932, -0.0035, -0.0091, 0.0033, 28.8007, 28.8826, -23.0136, 153.2011, -4.5871, 151.0337, -0.0202, 0.2521, 0.9388, 0.2339, -0.0002, 0.0008, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, -0.0795, -0.4505, 0.8932, -0.0034, -0.0099, 0.0035, 28.7989, 28.8874, -23.0131, 153.2019, -4.5859, 151.0327, -0.0202, 0.2521, 0.9388, 0.2339, -0.0008, 0.0021, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, -0.0795, -0.4505, 0.8932, -0.0033, -0.0094, 0.0034, 28.7952, 28.8873, -23.0130, 153.2023, -4.5875, 151.0339, -0.0202, 0.2521, 0.9388, 0.2339, -0.0009, 0.0013, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, -0.0795, -0.4505, 0.8932, -0.0028, -0.0088, 0.0037, 28.7871, 28.8924, -23.0158, 153.2032, -4.5893, 151.0336, -0.0202, 0.2521, 0.9388, 0.2339, -0.0019, -0.0007, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, -0.0795, -0.4505, 0.8932, -0.0026, -0.0082, 0.0040, 28.7800, 28.8990, -23.0166, 153.2052, -4.6026, 151.0330, -0.0201, 0.2521, 0.9388, 0.2339, -0.0001, 0.0007, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, -0.0795, -0.4505, 0.8932, -0.0026, -0.0079, 0.0044, 28.7768, 28.9023, -23.0171, 153.2048, -4.6040, 151.0324, -0.0201, 0.2521, 0.9388, 0.2339, 0.0012, 0.0009, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, -0.0795, -0.4505, 0.8932, -0.0027, -0.0070, 0.0046, 28.7770, 28.9014, -23.0178, 153.2042, -4.6061, 151.0333, -0.0201, 0.2521, 0.9388, 0.2339, 0.0012, 0.0006, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, -0.0796, -0.4505, 0.8932, -0.0035, -0.0067, 0.0048, 28.7767, 28.8998, -23.0184, 153.2020, -4.6068, 151.0326, -0.0201, 0.2521, 0.9388, 0.2340, 0.0014, -0.0006, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, -0.0796, -0.4505, 0.8932, -0.0040, -0.0066, 0.0050, 28.7764, 28.9015, -23.0179, 153.2013, -4.6073, 151.0329, -0.0201, 0.2521, 0.9388, 0.2340, 0.0024, 0.0006, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, -0.0796, -0.4505, 0.8932, -0.0042, -0.0062, 0.0045, 28.7760, 28.9024, -23.0170, 153.1949, -4.5951, 151.0351, -0.0202, 0.2521, 0.9388, 0.2340, -0.0003, 0.0015, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, -0.0796, -0.4505, 0.8932, -0.0043, -0.0061, 0.0043, 28.7751, 28.9038, -23.0182, 153.1944, -4.5949, 151.0354, -0.0202, 0.2521, 0.9388, 0.2340, 0.0010, 0.0015, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, -0.0796, -0.4505, 0.8932, -0.0047, -0.0065, 0.0040, 28.7732, 28.9061, -23.0203, 153.1931, -4.5933, 151.0355, -0.0202, 0.2521, 0.9388, 0.2340, 0.0000, 0.0015, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, -0.0796, -0.4505, 0.8932, -0.0051, -0.0069, 0.0039, 28.7701, 28.9083, -23.0185, 153.1920, -4.5925, 151.0354, -0.0202, 0.2521, 0.9388, 0.2340, -0.0002, 0.0003, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4500, 45, -0.0796, -0.4505, 0.8932, -0.0052, -0.0070, 0.0034, 28.7675, 28.9022, -23.0191, 153.1924, -4.5916, 151.0358, -0.0202, 0.2521, 0.9388, 0.2340, -0.0018, 0.0028, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4600, 46, -0.0796, -0.4505, 0.8932, -0.0050, -0.0075, 0.0035, 28.7658, 28.8962, -23.0228, 153.1966, -4.5983, 151.0346, -0.0201, 0.2521, 0.9388, 0.2340, -0.0010, 0.0012, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4700, 47, -0.0796, -0.4505, 0.8932, -0.0050, -0.0073, 0.0038, 28.7642, 28.8908, -23.0237, 153.1969, -4.5994, 151.0336, -0.0201, 0.2521, 0.9388, 0.2340, -0.0011, 0.0003, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4800, 48, -0.0796, -0.4505, 0.8932, -0.0047, -0.0069, 0.0040, 28.7630, 28.8855, -23.0225, 153.1973, -4.6004, 151.0341, -0.0201, 0.2521, 0.9388, 0.2340, -0.0021, 0.0004, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4900, 49, -0.0796, -0.4505, 0.8932, -0.0044, -0.0065, 0.0045, 28.7627, 28.8794, -23.0266, 153.1975, -4.6021, 151.0330, -0.0201, 0.2521, 0.9388, 0.2340, -0.0000, 0.0007, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5000, 50, -0.0796, -0.4505, 0.8932, -0.0046, -0.0059, 0.0048, 28.7595, 28.8845, -23.0288, 153.1969, -4.6039, 151.0333, -0.0201, 0.2521, 0.9388, 0.2340, 0.0024, 0.0003, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5100, 51, -0.0796, -0.4505, 0.8932, -0.0047, -0.0052, 0.0051, 28.7569, 28.8881, -23.0281, 153.2028, -4.6068, 151.0323, -0.0201, 0.2521, 0.9388, 0.2340, 0.0017, 0.0012, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5200, 52, -0.0796, -0.4505, 0.8932, -0.0047, -0.0042, 0.0055, 28.7562, 28.8889, -23.0264, 153.2024, -4.6096, 151.0325, -0.0200, 0.2521, 0.9388, 0.2340, 0.0020, -0.0012, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5300, 53, -0.0796, -0.4505, 0.8932, -0.0045, -0.0042, 0.0055, 28.7559, 28.8845, -23.0245, 153.2030, -4.6080, 151.0332, -0.0200, 0.2521, 0.9388, 0.2340, 0.0028, 0.0010, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.0796, -0.4505, 0.8932, -0.0043, -0.0046, 0.0050, 28.7525, 28.8705, -23.0222, 153.2034, -4.6071, 151.0335, -0.0200, 0.2521, 0.9388, 0.2340, 0.0010, 0.0028, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.0796, -0.4505, 0.8932, -0.0044, -0.0043, 0.0047, 28.7509, 28.8653, -23.0195, 153.2028, -4.6071, 151.0343, -0.0200, 0.2521, 0.9388, 0.2340, -0.0002, 0.0004, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.0796, -0.4505, 0.8932, -0.0039, -0.0048, 0.0042, 28.7504, 28.8699, -23.0197, 153.2002, -4.5989, 151.0352, -0.0201, 0.2521, 0.9388, 0.2340, -0.0023, -0.0015, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.0796, -0.4505, 0.8932, -0.0034, -0.0053, 0.0040, 28.7496, 28.8756, -23.0195, 153.2018, -4.5989, 151.0351, -0.0201, 0.2521, 0.9388, 0.2339, -0.0028, -0.0000, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.0796, -0.4505, 0.8932, -0.0029, -0.0049, 0.0045, 28.7481, 28.8801, -23.0175, 153.2028, -4.6007, 151.0338, -0.0201, 0.2521, 0.9388, 0.2339, -0.0011, 0.0042, -0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.0796, -0.4505, 0.8932, -0.0027, -0.0048, 0.0052, 28.7466, 28.8845, -23.0132, 153.2034, -4.6014, 151.0325, -0.0201, 0.2521, 0.9388, 0.2339, -0.0009, 0.0010, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.0796, -0.4505, 0.8932, -0.0024, -0.0042, 0.0057, 28.7440, 28.8896, -23.0121, 153.2043, -4.6040, 151.0319, -0.0201, 0.2521, 0.9388, 0.2339, 0.0002, -0.0002, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.0796, -0.4505, 0.8932, -0.0022, -0.0034, 0.0064, 28.7442, 28.8910, -23.0109, 153.2019, -4.6063, 151.0320, -0.0201, 0.2521, 0.9388, 0.2340, 0.0016, 0.0017, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.0796, -0.4505, 0.8932, -0.0023, -0.0029, 0.0069, 28.7462, 28.8869, -23.0088, 153.2012, -4.6075, 151.0314, -0.0201, 0.2521, 0.9388, 0.2340, 0.0029, 0.0022, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.0796, -0.4505, 0.8932, -0.0027, -0.0028, 0.0067, 28.7447, 28.8778, -23.0076, 153.2005, -4.6066, 151.0316, -0.0201, 0.2521, 0.9388, 0.2340, 0.0029, 0.0022, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.0797, -0.4505, 0.8932, -0.0030, -0.0032, 0.0065, 28.7468, 28.8792, -23.0048, 153.1994, -4.6056, 151.0318, -0.0201, 0.2521, 0.9388, 0.2340, 0.0020, 0.0001, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.0797, -0.4505, 0.8932, -0.0034, -0.0037, 0.0062, 28.7474, 28.8820, -23.0044, 153.1994, -4.6034, 151.0314, -0.0201, 0.2521, 0.9388, 0.2340, 0.0016, -0.0000, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.0797, -0.4505, 0.8932, -0.0032, -0.0050, 0.0058, 28.7478, 28.8854, -23.0024, 153.2002, -4.5970, 151.0309, -0.0201, 0.2521, 0.9388, 0.2340, 0.0001, 0.0005, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.0797, -0.4505, 0.8932, -0.0031, -0.0058, 0.0053, 28.7493, 28.8881, -22.9990, 153.2006, -4.5953, 151.0306, -0.0202, 0.2521, 0.9388, 0.2340, -0.0013, 0.0027, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.0797, -0.4505, 0.8932, -0.0027, -0.0066, 0.0054, 28.7530, 28.8885, -22.9986, 153.2017, -4.5935, 151.0295, -0.0202, 0.2521, 0.9388, 0.2339, -0.0027, 0.0010, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.0797, -0.4505, 0.8932, -0.0023, -0.0072, 0.0056, 28.7516, 28.8854, -22.9952, 153.2030, -4.5938, 151.0284, -0.0202, 0.2521, 0.9388, 0.2339, -0.0022, -0.0010, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.0796, -0.4505, 0.8932, -0.0023, -0.0067, 0.0058, 28.7503, 28.8818, -22.9939, 153.2029, -4.5954, 151.0288, -0.0202, 0.2521, 0.9388, 0.2339, -0.0017, 0.0020, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.0796, -0.4505, 0.8932, -0.0027, -0.0055, 0.0064, 28.7500, 28.8760, -22.9925, 153.2065, -4.6007, 151.0280, -0.0201, 0.2521, 0.9388, 0.2339, 0.0008, 0.0019, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.0797, -0.4505, 0.8932, -0.0030, -0.0047, 0.0067, 28.7494, 28.8707, -22.9914, 153.2062, -4.6019, 151.0282, -0.0201, 0.2521, 0.9388, 0.2339, 0.0015, 0.0009, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.0797, -0.4505, 0.8932, -0.0033, -0.0044, 0.0069, 28.7453, 28.8734, -22.9929, 153.2055, -4.6027, 151.0277, -0.0201, 0.2522, 0.9388, 0.2339, 0.0042, 0.0008, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.0797, -0.4505, 0.8932, -0.0035, -0.0043, 0.0069, 28.7445, 28.8785, -22.9928, 153.2050, -4.6027, 151.0280, -0.0201, 0.2521, 0.9388, 0.2339, 0.0032, 0.0004, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.0797, -0.4505, 0.8932, -0.0035, -0.0049, 0.0068, 28.7443, 28.8816, -22.9925, 153.2052, -4.6002, 151.0266, -0.0201, 0.2522, 0.9388, 0.2339, 0.0015, 0.0040, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.0797, -0.4505, 0.8932, -0.0035, -0.0061, 0.0067, 28.7442, 28.8785, -22.9934, 153.2019, -4.5989, 151.0265, -0.0201, 0.2522, 0.9388, 0.2339, 0.0002, 0.0017, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.0797, -0.4505, 0.8932, -0.0038, -0.0068, 0.0060, 28.7434, 28.8730, -22.9940, 153.2012, -4.5972, 151.0277, -0.0201, 0.2521, 0.9388, 0.2339, -0.0026, 0.0023, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.0797, -0.4505, 0.8932, -0.0039, -0.0067, 0.0056, 28.7403, 28.8759, -22.9896, 153.2014, -4.5972, 151.0281, -0.0201, 0.2521, 0.9388, 0.2339, -0.0024, 0.0037, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.0797, -0.4505, 0.8932, -0.0039, -0.0068, 0.0056, 28.7381, 28.8798, -22.9865, 153.2018, -4.5975, 151.0275, -0.0201, 0.2521, 0.9388, 0.2339, -0.0034, 0.0005, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.0797, -0.4505, 0.8932, -0.0036, -0.0063, 0.0059, 28.7383, 28.8843, -22.9848, 153.2023, -4.5993, 151.0280, -0.0201, 0.2521, 0.9388, 0.2339, -0.0015, 0.0005, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.0797, -0.4505, 0.8932, -0.0031, -0.0052, 0.0062, 28.7384, 28.8859, -22.9820, 153.2005, -4.6018, 151.0288, -0.0201, 0.2521, 0.9388, 0.2340, 0.0001, 0.0001, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.0797, -0.4505, 0.8932, -0.0033, -0.0042, 0.0067, 28.7360, 28.8781, -22.9747, 153.1997, -4.6037, 151.0283, -0.0201, 0.2521, 0.9388, 0.2340, 0.0021, 0.0008, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.0797, -0.4505, 0.8932, -0.0037, -0.0043, 0.0067, 28.7323, 28.8754, -22.9682, 153.1991, -4.6025, 151.0283, -0.0201, 0.2521, 0.9388, 0.2340, 0.0035, 0.0004, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.0797, -0.4505, 0.8932, -0.0035, -0.0043, 0.0065, 28.7333, 28.8787, -22.9625, 153.1994, -4.6029, 151.0291, -0.0201, 0.2521, 0.9388, 0.2340, 0.0015, -0.0009, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.0797, -0.4505, 0.8932, -0.0038, -0.0045, 0.0061, 28.7345, 28.8842, -22.9579, 153.1982, -4.6013, 151.0291, -0.0201, 0.2521, 0.9388, 0.2340, 0.0010, 0.0011, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.0797, -0.4505, 0.8932, -0.0043, -0.0059, 0.0058, 28.7342, 28.8863, -22.9537, 153.1937, -4.6017, 151.0292, -0.0201, 0.2521, 0.9388, 0.2340, 0.0001, 0.0012, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.0797, -0.4505, 0.8932, -0.0045, -0.0065, 0.0049, 28.7337, 28.8781, -22.9476, 153.1931, -4.6003, 151.0305, -0.0201, 0.2521, 0.9388, 0.2340, -0.0010, 0.0022, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.0797, -0.4505, 0.8932, -0.0043, -0.0066, 0.0046, 28.7293, 28.8672, -22.9427, 153.1939, -4.5993, 151.0303, -0.0201, 0.2521, 0.9388, 0.2340, -0.0026, 0.0020, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.0797, -0.4505, 0.8932, -0.0043, -0.0068, 0.0046, 28.7333, 28.8602, -22.9385, 153.1933, -4.5997, 151.0301, -0.0201, 0.2521, 0.9388, 0.2340, -0.0013, 0.0000, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.0797, -0.4505, 0.8932, -0.0046, -0.0064, 0.0046, 28.7364, 28.8557, -22.9352, 153.1925, -4.6016, 151.0310, -0.0201, 0.2521, 0.9388, 0.2340, -0.0014, 0.0025, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
