SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2700, 27, -0.0166, 0.0561, 1.0042, 0.0011, -0.0012, -0.0014, 30.1320, 45.1115, -18.9996, -176.6975, -0.9400, 148.0329, 0.0158, 0.2750, 0.9610, -0.0254, -0.0015, 0.0039, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, -0.0166, 0.0561, 1.0042, 0.0010, -0.0011, -0.0015, 30.1304, 45.1185, -18.9959, -176.6976, -0.9404, 148.0337, 0.0158, 0.2750, 0.9610, -0.0254, -0.0013, 0.0030, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, -0.0166, 0.0561, 1.0042, 0.0009, -0.0005, -0.0017, 30.1312, 45.1165, -18.9934, -176.6974, -0.9418, 148.0336, 0.0158, 0.2750, 0.9610, -0.0254, -0.0007, 0.0034, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, -0.0166, 0.0561, 1.0042, 0.0011, -0.0001, -0.0018, 30.1323, 45.1161, -18.9897, -176.7055, -0.9427, 148.0339, 0.0158, 0.2750, 0.9610, -0.0254, -0.0001, 0.0015, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, -0.0166, 0.0561, 1.0042, 0.0009, 0.0008, -0.0017, 30.1322, 45.1189, -18.9877, -176.7056, -0.9451, 148.0336, 0.0158, 0.2750, 0.9610, -0.0254, 0.0001, 0.0024, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, -0.0166, 0.0561, 1.0042, 0.0011, 0.0016, -0.0019, 30.1314, 45.1254, -18.9866, -176.7054, -0.9466, 148.0344, 0.0159, 0.2750, 0.9610, -0.0254, 0.0021, 0.0006, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, -0.0166, 0.0561, 1.0042, 0.0013, 0.0018, -0.0022, 30.1324, 45.1351, -18.9820, -176.7046, -0.9470, 148.0348, 0.0159, 0.2750, 0.9610, -0.0254, 0.0016, 0.0009, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, -0.0166, 0.0561, 1.0042, 0.0013, 0.0018, -0.0023, 30.1364, 45.1399, -18.9808, -176.7051, -0.9470, 148.0354, 0.0159, 0.2750, 0.9610, -0.0254, 0.0013, 0.0000, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, -0.0167, 0.0561, 1.0042, 0.0012, 0.0017, -0.0026, 30.1435, 45.1402, -18.9790, -176.7026, -0.9516, 148.0355, 0.0159, 0.2750, 0.9610, -0.0254, 0.0010, -0.0000, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, -0.0167, 0.0561, 1.0042, 0.0010, 0.0011, -0.0022, 30.1504, 45.1375, -18.9779, -176.7024, -0.9497, 148.0342, 0.0159, 0.2750, 0.9610, -0.0254, 0.0006, -0.0004, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, -0.0166, 0.0561, 1.0042, 0.0011, 0.0003, -0.0018, 30.1536, 45.1303, -18.9776, -176.7021, -0.9479, 148.0342, 0.0159, 0.2750, 0.9610, -0.0254, -0.0019, 0.0002, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, -0.0166, 0.0561, 1.0042, 0.0011, 0.0001, -0.0017, 30.1555, 45.1273, -18.9773, -176.7023, -0.9480, 148.0340, 0.0159, 0.2750, 0.9610, -0.0254, -0.0015, 0.0010, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, -0.0166, 0.0561, 1.0042, 0.0007, 0.0005, -0.0018, 30.1566, 45.1295, -18.9772, -176.7041, -0.9492, 148.0338, 0.0159, 0.2750, 0.9610, -0.0254, -0.0006, 0.0017, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, -0.0166, 0.0561, 1.0042, 0.0002, 0.0007, -0.0017, 30.1569, 45.1359, -18.9796, -176.7025, -0.9457, 148.0340, 0.0159, 0.2750, 0.9610, -0.0254, -0.0006, -0.0000, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, -0.0166, 0.0561, 1.0042, 0.0002, 0.0012, -0.0020, 30.1575, 45.1420, -18.9839, -176.7020, -0.9471, 148.0345, 0.0159, 0.2750, 0.9610, -0.0254, 0.0003, 0.0016, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, -0.0166, 0.0561, 1.0042, 0.0000, 0.0021, -0.0021, 30.1601, 45.1408, -18.9864, -176.7033, -0.9497, 148.0351, 0.0159, 0.2750, 0.9610, -0.0254, 0.0007, 0.0007, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, -0.0166, 0.0561, 1.0042, -0.0003, 0.0025, -0.0025, 30.1628, 45.1433, -18.9872, -176.7037, -0.9496, 148.0356, 0.0159, 0.2750, 0.9610, -0.0254, 0.0017, 0.0021, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, -0.0166, 0.0561, 1.0042, -0.0006, 0.0021, -0.0024, 30.1608, 45.1379, -18.9883, -176.7045, -0.9487, 148.0351, 0.0159, 0.2750, 0.9610, -0.0254, 0.0012, 0.0029, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4500, 45, -0.0167, 0.0561, 1.0042, -0.0008, 0.0019, -0.0023, 30.1598, 45.1350, -18.9915, -176.6955, -0.9424, 148.0350, 0.0158, 0.2750, 0.9610, -0.0255, 0.0012, 0.0017, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4600, 46, -0.0167, 0.0561, 1.0042, -0.0012, 0.0013, -0.0022, 30.1607, 45.1372, -18.9955, -176.6969, -0.9407, 148.0351, 0.0158, 0.2750, 0.9610, -0.0254, 0.0003, 0.0014, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4700, 47, -0.0167, 0.0561, 1.0042, -0.0013, 0.0007, -0.0023, 30.1601, 45.1400, -18.9970, -176.6964, -0.9391, 148.0354, 0.0158, 0.2750, 0.9610, -0.0255, -0.0011, 0.0036, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4800, 48, -0.0166, 0.0561, 1.0042, -0.0010, 0.0002, -0.0022, 30.1592, 45.1462, -18.9991, -176.6960, -0.9390, 148.0348, 0.0158, 0.2750, 0.9610, -0.0255, -0.0007, 0.0039, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4900, 49, -0.0166, 0.0561, 1.0042, -0.0009, 0.0006, -0.0017, 30.1605, 45.1419, -18.9981, -176.6956, -0.9398, 148.0339, 0.0158, 0.2750, 0.9610, -0.0255, -0.0024, 0.0011, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5000, 50, -0.0166, 0.0561, 1.0042, -0.0006, 0.0014, -0.0015, 30.1623, 45.1353, -18.9990, -176.6968, -0.9363, 148.0333, 0.0158, 0.2750, 0.9610, -0.0255, -0.0018, 0.0012, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5100, 51, -0.0166, 0.0561, 1.0042, -0.0004, 0.0021, -0.0015, 30.1652, 45.1278, -19.0013, -176.6962, -0.9368, 148.0327, 0.0158, 0.2750, 0.9610, -0.0255, 0.0007, -0.0002, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5200, 52, -0.0166, 0.0561, 1.0042, -0.0002, 0.0030, -0.0013, 30.1717, 45.1141, -18.9985, -176.6968, -0.9406, 148.0322, 0.0158, 0.2750, 0.9610, -0.0254, 0.0014, 0.0004, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5300, 53, -0.0166, 0.0561, 1.0042, -0.0003, 0.0038, -0.0010, 30.1782, 45.1183, -19.0018, -176.6963, -0.9413, 148.0316, 0.0158, 0.2750, 0.9610, -0.0255, 0.0018, -0.0005, -0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.0166, 0.0561, 1.0042, -0.0003, 0.0040, -0.0009, 30.1830, 45.1245, -19.0012, -176.6966, -0.9413, 148.0311, 0.0158, 0.2750, 0.9610, -0.0254, 0.0026, 0.0015, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.0167, 0.0561, 1.0042, -0.0005, 0.0036, -0.0006, 30.1868, 45.1247, -19.0018, -176.7014, -0.9393, 148.0304, 0.0158, 0.2750, 0.9610, -0.0254, 0.0012, 0.0004, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.0167, 0.0561, 1.0042, -0.0011, 0.0030, -0.0005, 30.1903, 45.1210, -19.0039, -176.7034, -0.9378, 148.0303, 0.0158, 0.2750, 0.9610, -0.0254, 0.0011, 0.0000, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.0167, 0.0561, 1.0042, -0.0014, 0.0026, -0.0001, 30.1950, 45.1245, -19.0034, -176.7029, -0.9366, 148.0290, 0.0158, 0.2750, 0.9610, -0.0254, -0.0002, 0.0017, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.0167, 0.0561, 1.0042, -0.0018, 0.0017, 0.0002, 30.1976, 45.1309, -19.0055, -176.7044, -0.9337, 148.0292, 0.0157, 0.2750, 0.9610, -0.0254, 0.0001, 0.0018, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.0166, 0.0561, 1.0042, -0.0018, 0.0011, 0.0003, 30.1980, 45.1379, -19.0039, -176.7041, -0.9334, 148.0288, 0.0157, 0.2750, 0.9610, -0.0254, -0.0021, 0.0020, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.0166, 0.0561, 1.0042, -0.0015, 0.0016, 0.0004, 30.1982, 45.1437, -19.0026, -176.7140, -0.9319, 148.0287, 0.0157, 0.2751, 0.9610, -0.0253, -0.0014, 0.0027, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.0166, 0.0561, 1.0042, -0.0013, 0.0020, 0.0003, 30.1996, 45.1453, -19.0059, -176.7129, -0.9322, 148.0287, 0.0157, 0.2751, 0.9610, -0.0253, -0.0005, 0.0011, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.0166, 0.0561, 1.0042, -0.0011, 0.0025, 0.0003, 30.1984, 45.1452, -19.0100, -176.7127, -0.9343, 148.0292, 0.0157, 0.2750, 0.9610, -0.0253, -0.0001, 0.0001, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.0166, 0.0561, 1.0042, -0.0009, 0.0031, 0.0001, 30.2030, 45.1404, -19.0136, -176.7127, -0.9353, 148.0290, 0.0157, 0.2750, 0.9610, -0.0253, 0.0024, 0.0016, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.0166, 0.0561, 1.0042, -0.0009, 0.0037, 0.0001, 30.2081, 45.1371, -19.0149, -176.7124, -0.9368, 148.0291, 0.0158, 0.2750, 0.9610, -0.0253, 0.0022, 0.0012, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.0167, 0.0561, 1.0042, -0.0005, 0.0033, 0.0001, 30.2126, 45.1381, -19.0146, -176.7133, -0.9361, 148.0292, 0.0157, 0.2750, 0.9610, -0.0253, 0.0016, -0.0001, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.0167, 0.0561, 1.0042, -0.0004, 0.0026, 0.0001, 30.2187, 45.1421, -19.0156, -176.7138, -0.9353, 148.0295, 0.0157, 0.2750, 0.9610, -0.0253, 0.0011, -0.0005, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.0167, 0.0561, 1.0042, -0.0006, 0.0025, -0.0001, 30.2239, 45.1429, -19.0227, -176.7141, -0.9355, 148.0299, 0.0157, 0.2750, 0.9610, -0.0253, 0.0002, 0.0017, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.0167, 0.0561, 1.0042, -0.0005, 0.0022, -0.0001, 30.2217, 45.1471, -19.0261, -176.7133, -0.9339, 148.0296, 0.0157, 0.2750, 0.9610, -0.0253, 0.0001, 0.0014, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.0167, 0.0561, 1.0042, -0.0005, 0.0020, 0.0002, 30.2171, 45.1520, -19.0282, -176.7142, -0.9336, 148.0285, 0.0157, 0.2751, 0.9610, -0.0253, -0.0003, 0.0004, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.0166, 0.0561, 1.0042, -0.0007, 0.0022, 0.0005, 30.2137, 45.1560, -19.0303, -176.7149, -0.9232, 148.0282, 0.0156, 0.2751, 0.9610, -0.0253, -0.0009, 0.0001, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.0166, 0.0561, 1.0042, -0.0009, 0.0029, 0.0004, 30.2138, 45.1581, -19.0321, -176.7155, -0.9251, 148.0285, 0.0157, 0.2751, 0.9610, -0.0253, -0.0002, -0.0001, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.0166, 0.0561, 1.0042, -0.0007, 0.0034, 0.0003, 30.2150, 45.1637, -19.0333, -176.7153, -0.9266, 148.0287, 0.0157, 0.2751, 0.9610, -0.0253, 0.0008, 0.0016, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.0166, 0.0561, 1.0042, -0.0009, 0.0038, 0.0001, 30.2182, 45.1648, -19.0309, -176.7158, -0.9272, 148.0286, 0.0157, 0.2751, 0.9610, -0.0253, 0.0006, 0.0019, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.0166, 0.0561, 1.0042, -0.0010, 0.0040, 0.0004, 30.2221, 45.1633, -19.0299, -176.7160, -0.9271, 148.0282, 0.0157, 0.2751, 0.9610, -0.0253, 0.0017, 0.0022, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.0167, 0.0561, 1.0042, -0.0010, 0.0035, 0.0005, 30.2253, 45.1610, -19.0295, -176.7204, -0.9329, 148.0275, 0.0157, 0.2751, 0.9610, -0.0253, 0.0020, 0.0024, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.0167, 0.0561, 1.0042, -0.0010, 0.0023, 0.0010, 30.2260, 45.1596, -19.0239, -176.7205, -0.9299, 148.0266, 0.0157, 0.2751, 0.9610, -0.0253, 0.0004, 0.0027, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.0167, 0.0561, 1.0042, -0.0009, 0.0020, 0.0010, 30.2227, 45.1687, -19.0245, -176.7202, -0.9299, 148.0271, 0.0157, 0.2751, 0.9610, -0.0253, 0.0005, 0.0034, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.0167, 0.0561, 1.0042, -0.0010, 0.0019, 0.0010, 30.2240, 45.1793, -19.0257, -176.7204, -0.9298, 148.0268, 0.0157, 0.2751, 0.9610, -0.0253, 0.0002, 0.0019, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.0167, 0.0561, 1.0042, -0.0011, 0.0014, 0.0011, 30.2253, 45.1871, -19.0252, -176.7206, -0.9282, 148.0269, 0.0157, 0.2751, 0.9610, -0.0253, -0.0003, 0.0022, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.0167, 0.0561, 1.0042, -0.0011, 0.0011, 0.0012, 30.2250, 45.1894, -19.0228, -176.7239, -0.9252, 148.0265, 0.0156, 0.2751, 0.9610, -0.0253, -0.0006, 0.0008, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.0166, 0.0561, 1.0042, -0.0011, 0.0018, 0.0012, 30.2243, 45.1850, -19.0198, -176.7239, -0.9271, 148.0261, 0.0156, 0.2751, 0.9610, -0.0253, 0.0004, -0.0002, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.0166, 0.0561, 1.0042, -0.0010, 0.0024, 0.0012, 30.2217, 45.1880, -19.0234, -176.7232, -0.9284, 148.0264, 0.0157, 0.2751, 0.9610, -0.0253, 0.0006, -0.0009, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.0167, 0.0561, 1.0042, -0.0006, 0.0023, 0.0011, 30.2202, 45.1958, -19.0247, -176.7225, -0.9273, 148.0267, 0.0157, 0.2751, 0.9610, -0.0253, 0.0023, 0.0008, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.0167, 0.0561, 1.0042, -0.0003, 0.0018, 0.0009, 30.2188, 45.2053, -19.0246, -176.7223, -0.9261, 148.0277, 0.0156, 0.2751, 0.9610, -0.0253, 0.0022, 0.0005, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.0167, 0.0561, 1.0042, -0.0004, 0.0016, 0.0007, 30.2162, 45.2155, -19.0228, -176.7216, -0.9171, 148.0278, 0.0156, 0.2751, 0.9610, -0.0253, -0.0006, -0.0014, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.0167, 0.0561, 1.0042, -0.0003, 0.0009, 0.0007, 30.2142, 45.2144, -19.0233, -176.7209, -0.9150, 148.0277, 0.0156, 0.2751, 0.9610, -0.0253, 0.0013, 0.0003, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.0167, 0.0561, 1.0042, -0.0003, 0.0002, 0.0005, 30.2155, 45.2143, -19.0236, -176.7214, -0.9134, 148.0286, 0.0155, 0.2751, 0.9610, -0.0253, 0.0004, 0.0010, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.0167, 0.0561, 1.0042, -0.0004, -0.0001, 0.0005, 30.2175, 45.2173, -19.0233, -176.7223, -0.9131, 148.0281, 0.0155, 0.2751, 0.9610, -0.0253, 0.0003, 0.0015, -0.0083, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.0167, 0.0561, 1.0042, -0.0006, 0.0004, 0.0006, 30.2181, 45.2230, -19.0212, -176.7225, -0.9147, 148.0284, 0.0155, 0.2751, 0.9610, -0.0253, -0.0009, 0.0017, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.0167, 0.0561, 1.0042, -0.0011, 0.0002, 0.0002, 30.2163, 45.2291, -19.0152, -176.7408, -0.9198, 148.0294, 0.0155, 0.2751, 0.9610, -0.0251, 0.0003, 0.0018, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
