SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1600, 16, -0.0748, -0.0945, 0.9977, 0.0038, 0.0007, -0.0002, 27.5147, 37.3078, -18.5271, 174.5567, -4.2618, 148.4099, 0.0228, 0.2734, 0.9600, 0.0558, 0.0003, 0.0001, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1700, 17, -0.0748, -0.0945, 0.9977, 0.0035, 0.0008, -0.0006, 27.5161, 37.3052, -18.5289, 174.5559, -4.2617, 148.4112, 0.0228, 0.2734, 0.9600, 0.0558, 0.0016, -0.0002, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1800, 18, -0.0748, -0.0945, 0.9977, 0.0031, 0.0006, -0.0008, 27.5149, 37.3079, -18.5319, 174.5549, -4.2609, 148.4119, 0.0228, 0.2734, 0.9600, 0.0558, 0.0008, 0.0005, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1900, 19, -0.0748, -0.0945, 0.9977, 0.0029, 0.0001, -0.0011, 27.5108, 37.3155, -18.5340, 174.5541, -4.2596, 148.4126, 0.0228, 0.2734, 0.9600, 0.0558, -0.0004, 0.0008, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, -0.0748, -0.0945, 0.9977, 0.0025, 0.0004, -0.0016, 27.5080, 37.3246, -18.5316, 174.5533, -4.2610, 148.4139, 0.0228, 0.2734, 0.9600, 0.0558, 0.0016, 0.0005, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, -0.0748, -0.0945, 0.9977, 0.0026, 0.0008, -0.0021, 27.5077, 37.3279, -18.5384, 174.5567, -4.2697, 148.4143, 0.0229, 0.2734, 0.9600, 0.0558, 0.0015, -0.0006, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, -0.0748, -0.0945, 0.9977, 0.0027, 0.0009, -0.0019, 27.5148, 37.3267, -18.5425, 174.5570, -4.2704, 148.4138, 0.0229, 0.2734, 0.9600, 0.0558, 0.0005, 0.0007, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, -0.0748, -0.0945, 0.9977, 0.0025, 0.0012, -0.0019, 27.5231, 37.3209, -18.5441, 174.5562, -4.2708, 148.4137, 0.0229, 0.2734, 0.9600, 0.0558, 0.0008, -0.0006, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, -0.0748, -0.0945, 0.9977, 0.0023, 0.0013, -0.0017, 27.5276, 37.3154, -18.5413, 174.5553, -4.2706, 148.4134, 0.0229, 0.2734, 0.9600, 0.0558, 0.0005, 0.0004, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, -0.0748, -0.0945, 0.9977, 0.0021, 0.0007, -0.0017, 27.5300, 37.3174, -18.5400, 174.5553, -4.2691, 148.4135, 0.0229, 0.2734, 0.9600, 0.0558, 0.0008, -0.0015, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, -0.0748, -0.0945, 0.9977, 0.0023, 0.0003, -0.0019, 27.5319, 37.3207, -18.5390, 174.5641, -4.2658, 148.4140, 0.0229, 0.2734, 0.9600, 0.0557, -0.0005, -0.0008, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, -0.0748, -0.0945, 0.9977, 0.0022, 0.0004, -0.0021, 27.5331, 37.3240, -18.5390, 174.5633, -4.2658, 148.4139, 0.0229, 0.2734, 0.9600, 0.0557, 0.0009, -0.0015, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, -0.0748, -0.0945, 0.9977, 0.0020, -0.0002, -0.0016, 27.5347, 37.3254, -18.5404, 174.5628, -4.2643, 148.4124, 0.0229, 0.2734, 0.9600, 0.0557, 0.0008, -0.0006, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, -0.0748, -0.0945, 0.9977, 0.0019, -0.0004, -0.0015, 27.5389, 37.3224, -18.5424, 174.5630, -4.2643, 148.4129, 0.0229, 0.2734, 0.9600, 0.0557, -0.0000, -0.0017, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, -0.0748, -0.0945, 0.9977, 0.0019, -0.0003, -0.0014, 27.5384, 37.3145, -18.5461, 174.5631, -4.2647, 148.4121, 0.0229, 0.2734, 0.9600, 0.0557, -0.0004, 0.0006, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, -0.0748, -0.0945, 0.9977, 0.0018, 0.0000, -0.0014, 27.5423, 37.3099, -18.5483, 174.5677, -4.2845, 148.4115, 0.0230, 0.2734, 0.9600, 0.0557, 0.0004, -0.0001, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, -0.0748, -0.0945, 0.9977, 0.0017, 0.0003, -0.0013, 27.5473, 37.3077, -18.5486, 174.5676, -4.2854, 148.4115, 0.0230, 0.2734, 0.9600, 0.0557, 0.0007, 0.0000, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, -0.0748, -0.0945, 0.9977, 0.0017, 0.0008, -0.0014, 27.5516, 37.3079, -18.5479, 174.5678, -4.2868, 148.4123, 0.0231, 0.2734, 0.9600, 0.0557, 0.0003, 0.0006, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, -0.0748, -0.0945, 0.9977, 0.0018, 0.0011, -0.0017, 27.5552, 37.3111, -18.5480, 174.5684, -4.2870, 148.4127, 0.0231, 0.2734, 0.9600, 0.0557, -0.0001, 0.0005, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, -0.0748, -0.0945, 0.9977, 0.0022, 0.0011, -0.0018, 27.5562, 37.3120, -18.5469, 174.5688, -4.2869, 148.4133, 0.0231, 0.2734, 0.9600, 0.0557, 0.0013, 0.0010, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, -0.0748, -0.0945, 0.9977, 0.0022, 0.0012, -0.0021, 27.5581, 37.3060, -18.5452, 174.5687, -4.2907, 148.4138, 0.0231, 0.2734, 0.9600, 0.0557, 0.0002, -0.0007, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, -0.0748, -0.0945, 0.9977, 0.0021, 0.0010, -0.0022, 27.5619, 37.3026, -18.5439, 174.5679, -4.2899, 148.4139, 0.0231, 0.2734, 0.9600, 0.0557, -0.0004, -0.0009, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, -0.0748, -0.0945, 0.9977, 0.0019, 0.0006, -0.0022, 27.5668, 37.3040, -18.5450, 174.5681, -4.2888, 148.4137, 0.0231, 0.2734, 0.9600, 0.0557, -0.0010, 0.0010, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, -0.0748, -0.0945, 0.9977, 0.0021, 0.0005, -0.0022, 27.5700, 37.3053, -18.5507, 174.5682, -4.2889, 148.4141, 0.0231, 0.2734, 0.9600, 0.0557, -0.0010, -0.0003, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, -0.0748, -0.0945, 0.9977, 0.0020, 0.0005, -0.0023, 27.5716, 37.3081, -18.5527, 174.5677, -4.2893, 148.4140, 0.0231, 0.2734, 0.9600, 0.0557, 0.0000, 0.0015, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, -0.0748, -0.0945, 0.9977, 0.0019, 0.0004, -0.0024, 27.5734, 37.3057, -18.5572, 174.5650, -4.2878, 148.4149, 0.0231, 0.2734, 0.9600, 0.0558, -0.0009, 0.0008, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, -0.0748, -0.0945, 0.9977, 0.0018, 0.0006, -0.0024, 27.5735, 37.3042, -18.5632, 174.5644, -4.2897, 148.4148, 0.0231, 0.2734, 0.9600, 0.0558, 0.0001, 0.0006, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, -0.0748, -0.0945, 0.9977, 0.0017, 0.0011, -0.0025, 27.5715, 37.3054, -18.5686, 174.5650, -4.2900, 148.4147, 0.0231, 0.2734, 0.9600, 0.0558, 0.0007, -0.0007, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, -0.0748, -0.0945, 0.9977, 0.0017, 0.0009, -0.0023, 27.5680, 37.3077, -18.5704, 174.5645, -4.2896, 148.4143, 0.0231, 0.2734, 0.9600, 0.0558, 0.0004, -0.0007, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4500, 45, -0.0748, -0.0945, 0.9977, 0.0017, 0.0009, -0.0022, 27.5673, 37.3111, -18.5703, 174.5652, -4.2900, 148.4140, 0.0231, 0.2734, 0.9600, 0.0558, 0.0006, -0.0003, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4600, 46, -0.0748, -0.0945, 0.9977, 0.0020, 0.0007, -0.0021, 27.5677, 37.3090, -18.5715, 174.5681, -4.2891, 148.4133, 0.0231, 0.2734, 0.9600, 0.0557, -0.0004, -0.0007, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4700, 47, -0.0748, -0.0945, 0.9977, 0.0023, 0.0002, -0.0019, 27.5694, 37.3027, -18.5733, 174.5684, -4.2882, 148.4131, 0.0231, 0.2734, 0.9600, 0.0557, 0.0003, 0.0004, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4800, 48, -0.0748, -0.0945, 0.9977, 0.0027, -0.0006, -0.0018, 27.5712, 37.2999, -18.5760, 174.5697, -4.2859, 148.4126, 0.0231, 0.2734, 0.9600, 0.0557, -0.0002, -0.0001, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4900, 49, -0.0748, -0.0945, 0.9977, 0.0031, -0.0009, -0.0019, 27.5719, 37.3013, -18.5782, 174.5705, -4.2857, 148.4128, 0.0231, 0.2734, 0.9600, 0.0557, -0.0013, -0.0002, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5000, 50, -0.0748, -0.0945, 0.9977, 0.0033, -0.0012, -0.0022, 27.5696, 37.2976, -18.5822, 174.5708, -4.2846, 148.4140, 0.0230, 0.2734, 0.9600, 0.0557, -0.0011, 0.0012, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5100, 51, -0.0748, -0.0945, 0.9977, 0.0032, -0.0010, -0.0022, 27.5674, 37.2970, -18.5895, 174.5541, -4.2867, 148.4151, 0.0230, 0.2734, 0.9600, 0.0558, -0.0005, 0.0010, -0.0028, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5200, 52, -0.0748, -0.0945, 0.9977, 0.0032, -0.0006, -0.0020, 27.5667, 37.3010, -18.5966, 174.5547, -4.2881, 148.4146, 0.0230, 0.2734, 0.9600, 0.0558, 0.0004, -0.0001, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5300, 53, -0.0748, -0.0945, 0.9977, 0.0031, -0.0006, -0.0017, 27.5664, 37.3043, -18.5949, 174.5538, -4.2874, 148.4135, 0.0230, 0.2734, 0.9600, 0.0559, 0.0000, 0.0004, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.0748, -0.0945, 0.9977, 0.0032, -0.0004, -0.0015, 27.5680, 37.2995, -18.5989, 174.5543, -4.2887, 148.4140, 0.0230, 0.2734, 0.9600, 0.0559, 0.0015, 0.0010, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.0748, -0.0945, 0.9977, 0.0032, -0.0002, -0.0016, 27.5710, 37.3006, -18.5993, 174.5545, -4.2887, 148.4138, 0.0230, 0.2734, 0.9600, 0.0559, 0.0008, 0.0001, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.0748, -0.0945, 0.9977, 0.0032, -0.0001, -0.0014, 27.5749, 37.3009, -18.5980, 174.5500, -4.2966, 148.4136, 0.0231, 0.2734, 0.9600, 0.0559, 0.0005, 0.0006, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.0748, -0.0945, 0.9977, 0.0034, -0.0004, -0.0012, 27.5786, 37.2979, -18.5964, 174.5500, -4.2957, 148.4125, 0.0231, 0.2734, 0.9600, 0.0559, 0.0013, 0.0010, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.0748, -0.0945, 0.9977, 0.0033, -0.0003, -0.0011, 27.5813, 37.2940, -18.5950, 174.5500, -4.2962, 148.4127, 0.0231, 0.2734, 0.9600, 0.0559, -0.0007, -0.0014, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.0748, -0.0945, 0.9977, 0.0030, -0.0004, -0.0014, 27.5821, 37.2963, -18.5973, 174.5487, -4.2953, 148.4130, 0.0231, 0.2734, 0.9600, 0.0559, 0.0000, -0.0001, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.0748, -0.0945, 0.9977, 0.0029, -0.0009, -0.0010, 27.5817, 37.3017, -18.5999, 174.5492, -4.2940, 148.4115, 0.0231, 0.2734, 0.9600, 0.0559, -0.0006, -0.0012, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.0748, -0.0945, 0.9977, 0.0027, -0.0013, -0.0004, 27.5810, 37.3040, -18.6017, 174.5589, -4.2897, 148.4098, 0.0231, 0.2734, 0.9600, 0.0558, -0.0000, -0.0018, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.0748, -0.0945, 0.9977, 0.0025, -0.0012, -0.0004, 27.5798, 37.3027, -18.6027, 174.5589, -4.2907, 148.4101, 0.0231, 0.2734, 0.9600, 0.0558, -0.0005, -0.0007, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.0748, -0.0945, 0.9977, 0.0026, -0.0009, -0.0005, 27.5772, 37.3027, -18.6040, 174.5594, -4.2906, 148.4101, 0.0231, 0.2734, 0.9600, 0.0558, -0.0008, 0.0008, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.0748, -0.0945, 0.9977, 0.0031, -0.0010, -0.0005, 27.5731, 37.3068, -18.6064, 174.5601, -4.2904, 148.4105, 0.0231, 0.2734, 0.9600, 0.0558, -0.0007, -0.0012, -0.0025, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.0748, -0.0945, 0.9977, 0.0032, -0.0010, -0.0006, 27.5727, 37.3017, -18.6082, 174.5609, -4.2906, 148.4105, 0.0231, 0.2734, 0.9600, 0.0558, 0.0013, -0.0002, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.0748, -0.0945, 0.9977, 0.0034, -0.0009, -0.0005, 27.5738, 37.2954, -18.6086, 174.5546, -4.2935, 148.4106, 0.0231, 0.2734, 0.9600, 0.0559, 0.0005, -0.0000, -0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.0748, -0.0945, 0.9977, 0.0033, -0.0008, -0.0003, 27.5745, 37.2910, -18.6082, 174.5546, -4.2937, 148.4102, 0.0231, 0.2734, 0.9600, 0.0559, 0.0005, 0.0005, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.0748, -0.0945, 0.9977, 0.0031, -0.0006, -0.0003, 27.5733, 37.2867, -18.6086, 174.5542, -4.2942, 148.4101, 0.0231, 0.2734, 0.9600, 0.0559, 0.0004, -0.0007, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.0748, -0.0945, 0.9977, 0.0029, -0.0008, 0.0000, 27.5735, 37.2681, -18.6103, 174.5528, -4.2934, 148.4093, 0.0231, 0.2734, 0.9600, 0.0559, 0.0006, 0.0006, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.0748, -0.0945, 0.9977, 0.0027, -0.0013, 0.0002, 27.5737, 37.2609, -18.6103, 174.5533, -4.2924, 148.4087, 0.0231, 0.2734, 0.9600, 0.0559, -0.0002, 0.0011, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.0748, -0.0945, 0.9977, 0.0029, -0.0014, 0.0000, 27.5749, 37.2638, -18.6109, 174.5477, -4.2848, 148.4108, 0.0230, 0.2734, 0.9600, 0.0559, -0.0007, 0.0007, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.0748, -0.0945, 0.9977, 0.0031, -0.0021, -0.0001, 27.5783, 37.2632, -18.6151, 174.5481, -4.2827, 148.4105, 0.0230, 0.2734, 0.9600, 0.0559, -0.0011, 0.0003, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.0748, -0.0945, 0.9977, 0.0035, -0.0025, -0.0001, 27.5778, 37.2635, -18.6159, 174.5490, -4.2829, 148.4105, 0.0230, 0.2734, 0.9600, 0.0559, -0.0003, 0.0005, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.0748, -0.0945, 0.9977, 0.0033, -0.0020, -0.0002, 27.5795, 37.2611, -18.6166, 174.5483, -4.2844, 148.4112, 0.0230, 0.2734, 0.9600, 0.0559, -0.0015, -0.0007, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.0748, -0.0945, 0.9977, 0.0035, -0.0015, -0.0004, 27.5802, 37.2612, -18.6164, 174.5490, -4.2854, 148.4115, 0.0230, 0.2734, 0.9600, 0.0559, 0.0002, 0.0005, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.0748, -0.0945, 0.9977, 0.0039, -0.0012, -0.0005, 27.5787, 37.2647, -18.6164, 174.5482, -4.2968, 148.4110, 0.0231, 0.2734, 0.9600, 0.0559, 0.0003, -0.0002, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.0748, -0.0945, 0.9977, 0.0039, -0.0009, -0.0004, 27.5758, 37.2687, -18.6197, 174.5474, -4.2985, 148.4109, 0.0231, 0.2734, 0.9600, 0.0559, -0.0000, 0.0009, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.0748, -0.0945, 0.9977, 0.0036, -0.0001, -0.0004, 27.5787, 37.2617, -18.6188, 174.5476, -4.3001, 148.4116, 0.0231, 0.2734, 0.9600, 0.0559, 0.0000, -0.0024, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.0748, -0.0945, 0.9977, 0.0037, -0.0001, -0.0006, 27.5811, 37.2588, -18.6173, 174.5475, -4.2992, 148.4114, 0.0231, 0.2734, 0.9600, 0.0559, 0.0013, 0.0000, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.0748, -0.0945, 0.9977, 0.0040, -0.0004, -0.0005, 27.5834, 37.2587, -18.6185, 174.5485, -4.2984, 148.4107, 0.0231, 0.2734, 0.9600, 0.0559, 0.0012, -0.0011, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.0748, -0.0945, 0.9977, 0.0040, -0.0004, -0.0004, 27.5854, 37.2601, -18.6216, 174.5573, -4.2785, 148.4115, 0.0230, 0.2734, 0.9600, 0.0558, 0.0002, -0.0003, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.0748, -0.0945, 0.9977, 0.0039, -0.0005, -0.0006, 27.5859, 37.2620, -18.6218, 174.5569, -4.2777, 148.4121, 0.0230, 0.2734, 0.9600, 0.0558, -0.0006, -0.0006, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.0748, -0.0945, 0.9977, 0.0042, -0.0009, -0.0006, 27.5876, 37.2644, -18.6208, 174.5583, -4.2770, 148.4119, 0.0230, 0.2734, 0.9600, 0.0558, -0.0006, -0.0000, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.0748, -0.0945, 0.9977, 0.0044, -0.0009, -0.0006, 27.5867, 37.2693, -18.6224, 174.5587, -4.2775, 148.4119, 0.0230, 0.2734, 0.9600, 0.0558, -0.0006, -0.0007, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.0748, -0.0945, 0.9977, 0.0045, -0.0004, -0.0005, 27.5853, 37.2745, -18.6227, 174.5584, -4.2788, 148.4115, 0.0230, 0.2734, 0.9600, 0.0558, -0.0006, -0.0010, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.0748, -0.0945, 0.9977, 0.0044, -0.0002, -0.0006, 27.5858, 37.2765, -18.6212, 174.5623, -4.2904, 148.4113, 0.0231, 0.2734, 0.9600, 0.0558, 0.0005, 0.0003, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.0748, -0.0945, 0.9977, 0.0043, 0.0006, -0.0005, 27.5903, 37.2697, -18.6200, 174.5618, -4.2926, 148.4113, 0.0231, 0.2734, 0.9600, 0.0558, 0.0004, -0.0001, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.0748, -0.0945, 0.9977, 0.0042, 0.0015, -0.0004, 27.5904, 37.2664, -18.6207, 174.5613, -4.2943, 148.4112, 0.0231, 0.2734, 0.9600, 0.0558, 0.0012, -0.0001, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.0748, -0.0945, 0.9977, 0.0036, 0.0017, -0.0005, 27.5893, 37.2705, -18.6181, 174.5604, -4.2944, 148.4115, 0.0231, 0.2734, 0.9600, 0.0558, 0.0007, 0.0000, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.0748, -0.0945, 0.9977, 0.0035, 0.0018, -0.0006, 27.5875, 37.2747, -18.6155, 174.5598, -4.2948, 148.4120, 0.0231, 0.2734, 0.9600, 0.0558, 0.0011, -0.0006, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
