SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1700, 17, -0.0538, -0.1915, 0.9691, -0.4002, -0.0926, -2.5429, 29.3135, 37.3245, -19.6314, 169.4594, -2.2808, 148.8398, -0.0056, 0.2692, 0.9585, 0.0938, -0.0009, 0.0006, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1800, 18, -0.0538, -0.1915, 0.9692, -0.3987, -0.0928, -2.5329, 29.3117, 37.3208, -19.6333, 169.4600, -2.2792, 148.8391, -0.0056, 0.2692, 0.9585, 0.0938, -0.0001, -0.0014, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.1900, 19, -0.0537, -0.1914, 0.9693, -0.3973, -0.0930, -2.5228, 29.3160, 37.3201, -19.6313, 169.4589, -2.2785, 148.8398, -0.0056, 0.2692, 0.9585, 0.0938, -0.0011, -0.0007, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2000, 20, -0.0536, -0.1914, 0.9693, -0.3957, -0.0923, -2.5130, 29.3205, 37.3186, -19.6288, 169.4594, -2.2795, 148.8403, -0.0056, 0.2692, 0.9585, 0.0938, -0.0002, 0.0004, -0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2100, 21, -0.0536, -0.1914, 0.9694, -0.3941, -0.0916, -2.5028, 29.3196, 37.3114, -19.6294, 169.4589, -2.2804, 148.8405, -0.0056, 0.2692, 0.9585, 0.0938, -0.0002, -0.0002, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2200, 22, -0.0535, -0.1913, 0.9695, -0.3930, -0.0908, -2.4931, 29.3165, 37.3044, -19.6314, 169.4578, -2.2817, 148.8410, -0.0056, 0.2691, 0.9585, 0.0938, 0.0003, 0.0007, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2300, 23, -0.0535, -0.1913, 0.9696, -0.3917, -0.0899, -2.4830, 29.3142, 37.3008, -19.6337, 169.4568, -2.2831, 148.8409, -0.0056, 0.2692, 0.9585, 0.0938, 0.0009, 0.0011, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2400, 24, -0.0534, -0.1913, 0.9696, -0.3902, -0.0890, -2.4732, 29.3131, 37.2999, -19.6341, 169.4575, -2.2843, 148.8415, -0.0055, 0.2691, 0.9585, 0.0938, 0.0019, 0.0013, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2500, 25, -0.0534, -0.1913, 0.9697, -0.3886, -0.0883, -2.4634, 29.3128, 37.3016, -19.6326, 169.4567, -2.2845, 148.8420, -0.0055, 0.2691, 0.9585, 0.0938, 0.0017, 0.0006, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2600, 26, -0.0533, -0.1912, 0.9698, -0.3876, -0.0883, -2.4536, 29.3119, 37.3069, -19.6311, 169.4546, -2.2883, 148.8416, -0.0055, 0.2691, 0.9585, 0.0938, 0.0011, 0.0007, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2700, 27, -0.0533, -0.1912, 0.9698, -0.3863, -0.0884, -2.4440, 29.3103, 37.3139, -19.6305, 169.4545, -2.2879, 148.8421, -0.0055, 0.2691, 0.9585, 0.0938, 0.0007, -0.0001, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2800, 28, -0.0532, -0.1912, 0.9699, -0.3847, -0.0879, -2.4344, 29.3107, 37.3134, -19.6300, 169.4548, -2.2876, 148.8423, -0.0055, 0.2691, 0.9585, 0.0938, -0.0009, 0.0015, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.2900, 29, -0.0532, -0.1911, 0.9700, -0.3829, -0.0882, -2.4246, 29.3142, 37.3114, -19.6315, 169.4553, -2.2854, 148.8418, -0.0055, 0.2691, 0.9585, 0.0938, -0.0004, 0.0000, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3000, 30, -0.0531, -0.1911, 0.9701, -0.3813, -0.0883, -2.4149, 29.3187, 37.3086, -19.6344, 169.4558, -2.2857, 148.8418, -0.0055, 0.2691, 0.9585, 0.0938, -0.0003, 0.0006, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3100, 31, -0.0531, -0.1911, 0.9701, -0.3796, -0.0876, -2.4053, 29.3182, 37.3004, -19.6356, 169.4704, -2.2669, 148.8412, -0.0057, 0.2691, 0.9585, 0.0937, -0.0018, -0.0002, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3200, 32, -0.0530, -0.1910, 0.9702, -0.3780, -0.0874, -2.3957, 29.3176, 37.3074, -19.6380, 169.4707, -2.2665, 148.8412, -0.0057, 0.2691, 0.9585, 0.0937, 0.0001, 0.0001, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3300, 33, -0.0529, -0.1910, 0.9703, -0.3766, -0.0870, -2.3862, 29.3177, 37.3148, -19.6412, 169.4698, -2.2663, 148.8413, -0.0057, 0.2691, 0.9585, 0.0937, 0.0015, 0.0009, -0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3400, 34, -0.0529, -0.1910, 0.9703, -0.3753, -0.0864, -2.3768, 29.3201, 37.3184, -19.6444, 169.4694, -2.2681, 148.8417, -0.0057, 0.2691, 0.9585, 0.0937, 0.0014, 0.0004, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3500, 35, -0.0529, -0.1909, 0.9704, -0.3738, -0.0861, -2.3669, 29.3248, 37.3182, -19.6476, 169.4696, -2.2666, 148.8407, -0.0057, 0.2691, 0.9585, 0.0937, 0.0009, 0.0001, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3600, 36, -0.0528, -0.1909, 0.9705, -0.3727, -0.0865, -2.3574, 29.3310, 37.3182, -19.6520, 169.4903, -2.2756, 148.8393, -0.0055, 0.2692, 0.9585, 0.0935, 0.0006, 0.0007, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3700, 37, -0.0528, -0.1909, 0.9705, -0.3715, -0.0864, -2.3481, 29.3337, 37.3199, -19.6566, 169.4900, -2.2750, 148.8398, -0.0056, 0.2692, 0.9585, 0.0935, 0.0012, 0.0005, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3800, 38, -0.0527, -0.1908, 0.9706, -0.3703, -0.0861, -2.3386, 29.3346, 37.3258, -19.6587, 169.4895, -2.2751, 148.8389, -0.0056, 0.2692, 0.9585, 0.0935, 0.0005, -0.0001, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.3900, 39, -0.0527, -0.1908, 0.9707, -0.3690, -0.0860, -2.3291, 29.3342, 37.3329, -19.6606, 169.4888, -2.2743, 148.8388, -0.0056, 0.2692, 0.9585, 0.0935, -0.0009, 0.0013, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4000, 40, -0.0526, -0.1908, 0.9708, -0.3677, -0.0854, -2.3199, 29.3343, 37.3396, -19.6622, 169.4889, -2.2757, 148.8395, -0.0055, 0.2692, 0.9585, 0.0935, 0.0008, 0.0009, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4100, 41, -0.0525, -0.1908, 0.9708, -0.3660, -0.0844, -2.3108, 29.3389, 37.3463, -19.6616, 169.4836, -2.2814, 148.8404, -0.0055, 0.2692, 0.9585, 0.0936, 0.0005, 0.0022, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4200, 42, -0.0525, -0.1907, 0.9709, -0.3646, -0.0837, -2.3014, 29.3383, 37.3375, -19.6638, 169.4838, -2.2821, 148.8403, -0.0055, 0.2692, 0.9585, 0.0936, 0.0008, 0.0020, -0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4300, 43, -0.0525, -0.1907, 0.9710, -0.3630, -0.0831, -2.2921, 29.3382, 37.3334, -19.6639, 169.4842, -2.2825, 148.8397, -0.0055, 0.2692, 0.9585, 0.0936, 0.0004, 0.0021, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4400, 44, -0.0524, -0.1907, 0.9710, -0.3616, -0.0828, -2.2828, 29.3377, 37.3333, -19.6636, 169.4842, -2.2824, 148.8392, -0.0055, 0.2692, 0.9585, 0.0936, 0.0014, 0.0017, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4500, 45, -0.0524, -0.1907, 0.9711, -0.3601, -0.0828, -2.2736, 29.3341, 37.3319, -19.6644, 169.4839, -2.2817, 148.8389, -0.0055, 0.2692, 0.9585, 0.0936, 0.0008, 0.0014, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4600, 46, -0.0523, -0.1906, 0.9712, -0.3587, -0.0830, -2.2644, 29.3347, 37.3372, -19.6665, 169.4698, -2.2694, 148.8389, -0.0056, 0.2692, 0.9585, 0.0937, -0.0006, 0.0019, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4700, 47, -0.0523, -0.1906, 0.9712, -0.3570, -0.0829, -2.2553, 29.3353, 37.3389, -19.6659, 169.4707, -2.2695, 148.8393, -0.0056, 0.2692, 0.9585, 0.0937, -0.0003, 0.0014, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4800, 48, -0.0522, -0.1906, 0.9713, -0.3552, -0.0824, -2.2462, 29.3378, 37.3437, -19.6656, 169.4718, -2.2700, 148.8388, -0.0056, 0.2692, 0.9585, 0.0937, -0.0009, -0.0004, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.4900, 49, -0.0522, -0.1905, 0.9714, -0.3534, -0.0819, -2.2370, 29.3413, 37.3506, -19.6665, 169.4724, -2.2702, 148.8381, -0.0056, 0.2692, 0.9585, 0.0937, -0.0000, -0.0001, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5000, 50, -0.0521, -0.1905, 0.9714, -0.3521, -0.0817, -2.2277, 29.3416, 37.3504, -19.6673, 169.4720, -2.2705, 148.8369, -0.0056, 0.2692, 0.9585, 0.0937, 0.0003, 0.0008, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5100, 51, -0.0521, -0.1905, 0.9715, -0.3508, -0.0809, -2.2186, 29.3386, 37.3579, -19.6680, 169.4933, -2.2822, 148.8364, -0.0055, 0.2692, 0.9585, 0.0935, 0.0016, -0.0009, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5200, 52, -0.0520, -0.1904, 0.9716, -0.3492, -0.0802, -2.2096, 29.3362, 37.3648, -19.6691, 169.4939, -2.2826, 148.8357, -0.0055, 0.2692, 0.9585, 0.0935, 0.0024, 0.0003, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5300, 53, -0.0520, -0.1904, 0.9716, -0.3474, -0.0799, -2.2005, 29.3349, 37.3676, -19.6663, 169.4950, -2.2825, 148.8352, -0.0055, 0.2692, 0.9585, 0.0935, 0.0007, -0.0003, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5400, 54, -0.0519, -0.1904, 0.9717, -0.3457, -0.0795, -2.1918, 29.3346, 37.3670, -19.6618, 169.4958, -2.2833, 148.8359, -0.0055, 0.2692, 0.9585, 0.0935, 0.0002, 0.0008, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5500, 55, -0.0519, -0.1903, 0.9718, -0.3442, -0.0789, -2.1834, 29.3348, 37.3677, -19.6638, 169.4960, -2.2834, 148.8368, -0.0055, 0.2692, 0.9585, 0.0935, -0.0002, 0.0016, -0.0088, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5600, 56, -0.0518, -0.1903, 0.9718, -0.3425, -0.0789, -2.1746, 29.3386, 37.3678, -19.6671, 169.4870, -2.2780, 148.8364, -0.0055, 0.2692, 0.9585, 0.0935, -0.0002, 0.0010, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5700, 57, -0.0518, -0.1903, 0.9719, -0.3411, -0.0789, -2.1661, 29.3392, 37.3718, -19.6681, 169.4872, -2.2772, 148.8371, -0.0055, 0.2692, 0.9585, 0.0935, -0.0005, 0.0021, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5800, 58, -0.0517, -0.1903, 0.9720, -0.3399, -0.0784, -2.1577, 29.3399, 37.3736, -19.6673, 169.4862, -2.2775, 148.8381, -0.0055, 0.2692, 0.9585, 0.0936, -0.0012, 0.0014, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, -0.0517, -0.1902, 0.9720, -0.3386, -0.0778, -2.1491, 29.3408, 37.3710, -19.6669, 169.4866, -2.2783, 148.8380, -0.0055, 0.2692, 0.9585, 0.0936, -0.0002, 0.0026, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, -0.0516, -0.1902, 0.9721, -0.3373, -0.0777, -2.1404, 29.3395, 37.3663, -19.6704, 169.4863, -2.2780, 148.8377, -0.0055, 0.2692, 0.9585, 0.0936, 0.0009, 0.0038, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, -0.0516, -0.1902, 0.9722, -0.3360, -0.0768, -2.1318, 29.3398, 37.3695, -19.6767, 169.4861, -2.2860, 148.8382, -0.0055, 0.2692, 0.9585, 0.0936, 0.0012, 0.0001, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, -0.0515, -0.1902, 0.9722, -0.3348, -0.0760, -2.1234, 29.3392, 37.3752, -19.6818, 169.4858, -2.2863, 148.8382, -0.0055, 0.2692, 0.9585, 0.0936, 0.0001, 0.0009, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, -0.0515, -0.1901, 0.9723, -0.3332, -0.0764, -2.1148, 29.3369, 37.3817, -19.6868, 169.4866, -2.2843, 148.8371, -0.0055, 0.2692, 0.9585, 0.0936, 0.0005, 0.0013, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, -0.0515, -0.1901, 0.9723, -0.3319, -0.0764, -2.1060, 29.3351, 37.3856, -19.6917, 169.4862, -2.2844, 148.8369, -0.0055, 0.2692, 0.9585, 0.0936, 0.0010, 0.0014, -0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, -0.0514, -0.1901, 0.9724, -0.3304, -0.0760, -2.0979, 29.3396, 37.3822, -19.6948, 169.4868, -2.2848, 148.8378, -0.0055, 0.2692, 0.9585, 0.0936, 0.0002, -0.0005, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, -0.0514, -0.1901, 0.9724, -0.3289, -0.0757, -2.0897, 29.3403, 37.3806, -19.6998, 169.4803, -2.2823, 148.8378, -0.0055, 0.2692, 0.9585, 0.0936, 0.0008, 0.0004, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, -0.0513, -0.1900, 0.9725, -0.3274, -0.0756, -2.0814, 29.3399, 37.3792, -19.7048, 169.4801, -2.2812, 148.8385, -0.0055, 0.2692, 0.9585, 0.0936, 0.0001, 0.0009, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, -0.0513, -0.1900, 0.9726, -0.3262, -0.0752, -2.0733, 29.3396, 37.3767, -19.7087, 169.4802, -2.2819, 148.8391, -0.0055, 0.2692, 0.9585, 0.0936, -0.0007, -0.0006, -0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, -0.0512, -0.1900, 0.9726, -0.3248, -0.0747, -2.0651, 29.3390, 37.3728, -19.7092, 169.4805, -2.2825, 148.8394, -0.0055, 0.2692, 0.9585, 0.0936, -0.0009, 0.0005, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, -0.0512, -0.1899, 0.9727, -0.3234, -0.0743, -2.0569, 29.3377, 37.3731, -19.7161, 169.4803, -2.2823, 148.8395, -0.0055, 0.2692, 0.9585, 0.0936, -0.0005, -0.0000, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, -0.0511, -0.1899, 0.9728, -0.3222, -0.0743, -2.0491, 29.3388, 37.3714, -19.7240, 169.4841, -2.2816, 148.8404, -0.0055, 0.2692, 0.9585, 0.0936, -0.0006, 0.0005, -0.0043, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, -0.0511, -0.1899, 0.9728, -0.3208, -0.0740, -2.0411, 29.3410, 37.3731, -19.7291, 169.4844, -2.2808, 148.8407, -0.0055, 0.2692, 0.9585, 0.0936, -0.0011, 0.0008, -0.0084, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, -0.0510, -0.1899, 0.9729, -0.3195, -0.0740, -2.0332, 29.3429, 37.3768, -19.7310, 169.4845, -2.2798, 148.8407, -0.0055, 0.2692, 0.9585, 0.0936, -0.0004, 0.0004, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, -0.0510, -0.1898, 0.9730, -0.3185, -0.0737, -2.0250, 29.3434, 37.3736, -19.7328, 169.4832, -2.2809, 148.8412, -0.0055, 0.2691, 0.9585, 0.0936, -0.0000, 0.0016, -0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, -0.0509, -0.1898, 0.9730, -0.3176, -0.0731, -2.0171, 29.3435, 37.3774, -19.7386, 169.4827, -2.2811, 148.8413, -0.0055, 0.2691, 0.9585, 0.0936, -0.0001, 0.0015, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, -0.0509, -0.1898, 0.9731, -0.3165, -0.0727, -2.0092, 29.3449, 37.3817, -19.7423, 169.4659, -2.2925, 148.8430, -0.0055, 0.2691, 0.9585, 0.0938, 0.0010, 0.0031, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, -0.0509, -0.1898, 0.9731, -0.3150, -0.0729, -2.0012, 29.3482, 37.3867, -19.7485, 169.4671, -2.2913, 148.8421, -0.0055, 0.2691, 0.9585, 0.0937, 0.0013, 0.0015, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, -0.0508, -0.1897, 0.9732, -0.3137, -0.0730, -1.9932, 29.3534, 37.3899, -19.7569, 169.4666, -2.2903, 148.8421, -0.0055, 0.2691, 0.9585, 0.0937, 0.0017, 0.0006, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, -0.0508, -0.1897, 0.9732, -0.3124, -0.0728, -1.9853, 29.3601, 37.3866, -19.7623, 169.4666, -2.2905, 148.8428, -0.0055, 0.2691, 0.9585, 0.0937, 0.0023, 0.0002, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, -0.0508, -0.1897, 0.9733, -0.3113, -0.0724, -1.9777, 29.3616, 37.3861, -19.7684, 169.4660, -2.2901, 148.8431, -0.0055, 0.2691, 0.9585, 0.0938, 0.0001, 0.0002, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, -0.0507, -0.1897, 0.9734, -0.3100, -0.0725, -1.9696, 29.3623, 37.3870, -19.7747, 169.4735, -2.2843, 148.8419, -0.0055, 0.2691, 0.9585, 0.0937, 0.0004, 0.0007, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, -0.0507, -0.1896, 0.9734, -0.3084, -0.0727, -1.9618, 29.3623, 37.3894, -19.7809, 169.4745, -2.2828, 148.8424, -0.0055, 0.2691, 0.9585, 0.0937, -0.0007, -0.0007, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, -0.0506, -0.1896, 0.9735, -0.3072, -0.0725, -1.9544, 29.3629, 37.3897, -19.7867, 169.4741, -2.2824, 148.8429, -0.0055, 0.2691, 0.9585, 0.0937, -0.0011, -0.0007, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, -0.0506, -0.1896, 0.9735, -0.3059, -0.0724, -1.9465, 29.3663, 37.3813, -19.7924, 169.4747, -2.2828, 148.8426, -0.0055, 0.2691, 0.9585, 0.0937, -0.0007, 0.0013, -0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, -0.0505, -0.1896, 0.9736, -0.3043, -0.0716, -1.9387, 29.3631, 37.3779, -19.7940, 169.4750, -2.2842, 148.8434, -0.0055, 0.2691, 0.9585, 0.0937, -0.0006, 0.0009, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, -0.0505, -0.1895, 0.9736, -0.3032, -0.0709, -1.9311, 29.3619, 37.3750, -19.7963, 169.4679, -2.2933, 148.8438, -0.0054, 0.2691, 0.9585, 0.0937, 0.0003, 0.0004, -0.0030, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, -0.0504, -0.1895, 0.9737, -0.3021, -0.0703, -1.9230, 29.3600, 37.3733, -19.7981, 169.4679, -2.2937, 148.8427, -0.0054, 0.2691, 0.9585, 0.0937, 0.0001, 0.0006, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, -0.0504, -0.1895, 0.9737, -0.3011, -0.0695, -1.9151, 29.3592, 37.3744, -19.8001, 169.4676, -2.2957, 148.8430, -0.0054, 0.2691, 0.9585, 0.0938, 0.0010, -0.0004, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, -0.0504, -0.1894, 0.9738, -0.3003, -0.0682, -1.9075, 29.3652, 37.3806, -19.8049, 169.4656, -2.2982, 148.8434, -0.0054, 0.2691, 0.9585, 0.0938, 0.0016, 0.0003, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, -0.0503, -0.1894, 0.9739, -0.2997, -0.0677, -1.9000, 29.3684, 37.3761, -19.8090, 169.4647, -2.2972, 148.8442, -0.0054, 0.2691, 0.9585, 0.0938, 0.0006, 0.0011, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
